time,time_week,time_year,time_month,time_day,time_hour,station_id,PM25_Concentration,NO2_Concentration,NOx_Concentration,SO2_Concentration,CO_Concentration
2021-10-18 02:00:00,0,2021,10,18,2,Vesterbro,,32.61,43.8,0.37,0.22
2021-10-18 03:00:00,0,2021,10,18,3,Vesterbro,,17.73,22.03,0.13,0.21
2021-10-18 04:00:00,0,2021,10,18,4,Vesterbro,,26.45,46.61,0.37,0.21
2021-10-18 05:00:00,0,2021,10,18,5,Vesterbro,,50.01,144.51,1.84,0.43
2021-10-18 06:00:00,0,2021,10,18,6,Vesterbro,,53.7,220.21,3.03,0.41
2021-10-18 07:00:00,0,2021,10,18,7,Vesterbro,,61.7,232.92,3.03,0.43
2021-10-18 08:00:00,0,2021,10,18,8,Vesterbro,,43.32,147.8,2.24,0.35
2021-10-18 09:00:00,0,2021,10,18,9,Vesterbro,,58.33,170.4,1.84,0.37
2021-10-18 10:00:00,0,2021,10,18,10,Vesterbro,,36.57,173.66,2.58,0.38
2021-10-18 11:00:00,0,2021,10,18,11,Vesterbro,,44.26,95.72,1.28,0.34
2021-10-18 12:00:00,0,2021,10,18,12,Vesterbro,,39.89,124.41,1.62,0.34
2021-10-18 13:00:00,0,2021,10,18,13,Vesterbro,,40.68,113.03,1.2,0.36
2021-10-18 14:00:00,0,2021,10,18,14,Vesterbro,,61.87,123.72,1.28,0.4
2021-10-18 15:00:00,0,2021,10,18,15,Vesterbro,,29.38,94.27,1.01,0.38
2021-10-18 16:00:00,0,2021,10,18,16,Vesterbro,,31.71,73.86,0.72,0.37
2021-10-18 17:00:00,0,2021,10,18,17,Vesterbro,,47.18,94.63,0.69,0.4
2021-10-18 18:00:00,0,2021,10,18,18,Vesterbro,,14.38,29.2,0.29,0.26
2021-10-18 19:00:00,0,2021,10,18,19,Vesterbro,,16.26,28.55,0.24,0.24
2021-10-18 20:00:00,0,2021,10,18,20,Vesterbro,,9.52,28.42,0.27,0.24
2021-10-18 21:00:00,0,2021,10,18,21,Vesterbro,,20.1,37.58,0.32,0.27
2021-10-18 22:00:00,0,2021,10,18,22,Vesterbro,,3.35,15.78,0.0,0.24
2021-10-18 23:00:00,0,2021,10,18,23,Vesterbro,,4.95,8.28,0.0,0.24
2021-10-19 00:00:00,1,2021,10,19,0,Vesterbro,,5.7,7.11,0.0,0.24
2021-10-19 01:00:00,1,2021,10,19,1,Vesterbro,,6.04,7.8,0.51,0.24
2021-10-19 02:00:00,1,2021,10,19,2,Vesterbro,,6.52,8.41,0.35,0.24
2021-10-19 03:00:00,1,2021,10,19,3,Vesterbro,,7.13,8.78,0.29,0.27
2021-10-19 04:00:00,1,2021,10,19,4,Vesterbro,,22.95,41.0,0.56,0.3
2021-10-19 05:00:00,1,2021,10,19,5,Vesterbro,,27.69,61.74,0.82,0.37
2021-10-19 06:00:00,1,2021,10,19,6,Vesterbro,,30.96,108.57,1.49,0.43
2021-10-19 07:00:00,1,2021,10,19,7,Vesterbro,,45.42,120.35,1.94,0.43
2021-10-19 08:00:00,1,2021,10,19,8,Vesterbro,,51.69,118.42,1.57,0.34
2021-10-19 09:00:00,1,2021,10,19,9,Vesterbro,,35.55,98.44,1.6,0.37
2021-10-19 10:00:00,1,2021,10,19,10,Vesterbro,,35.95,96.03,1.28,0.38
2021-10-19 11:00:00,1,2021,10,19,11,Vesterbro,,30.91,110.5,1.7,0.43
2021-10-19 12:00:00,1,2021,10,19,12,Vesterbro,,36.45,119.89,1.7,0.45
2021-10-19 13:00:00,1,2021,10,19,13,Vesterbro,,35.4,130.34,1.81,0.44
2021-10-19 14:00:00,1,2021,10,19,14,Vesterbro,,28.8,93.5,1.38,0.45
2021-10-19 15:00:00,1,2021,10,19,15,Vesterbro,,32.8,90.19,1.28,0.43
2021-10-19 16:00:00,1,2021,10,19,16,Vesterbro,,31.84,98.82,1.28,0.45
2021-10-19 17:00:00,1,2021,10,19,17,Vesterbro,,35.04,97.63,1.38,0.41
2021-10-19 18:00:00,1,2021,10,19,18,Vesterbro,,26.11,69.33,0.96,0.41
2021-10-19 19:00:00,1,2021,10,19,19,Vesterbro,,21.02,79.08,1.38,0.43
2021-10-19 20:00:00,1,2021,10,19,20,Vesterbro,,25.02,51.87,0.16,0.36
2021-10-19 21:00:00,1,2021,10,19,21,Vesterbro,,18.55,46.38,0.93,0.34
2021-10-19 22:00:00,1,2021,10,19,22,Vesterbro,,17.48,31.8,0.59,0.31
2021-10-19 23:00:00,1,2021,10,19,23,Vesterbro,,5.41,5.34,0.48,0.16
2021-10-20 00:00:00,2,2021,10,20,0,Vesterbro,,4.15,3.65,0.53,0.16
2021-10-20 01:00:00,2,2021,10,20,1,Vesterbro,,3.71,2.56,0.56,0.15
2021-10-20 02:00:00,2,2021,10,20,2,Vesterbro,,2.98,1.74,0.56,0.16
2021-10-20 03:00:00,2,2021,10,20,3,Vesterbro,,3.27,2.2,0.45,0.16
2021-10-20 04:00:00,2,2021,10,20,4,Vesterbro,,5.05,8.26,0.19,0.14
2021-10-20 05:00:00,2,2021,10,20,5,Vesterbro,,7.92,14.78,0.19,0.14
2021-10-20 06:00:00,2,2021,10,20,6,Vesterbro,,9.05,18.53,0.13,0.15
2021-10-20 07:00:00,2,2021,10,20,7,Vesterbro,,6.9,12.22,0.24,0.15
2021-10-20 08:00:00,2,2021,10,20,8,Vesterbro,,6.69,13.1,0.19,0.15
2021-10-20 09:00:00,2,2021,10,20,9,Vesterbro,,13.14,23.45,0.24,0.15
2021-10-20 10:00:00,2,2021,10,20,10,Vesterbro,,8.78,16.98,0.27,0.16
2021-10-20 11:00:00,2,2021,10,20,11,Vesterbro,,9.08,16.03,0.19,0.15
2021-10-20 12:00:00,2,2021,10,20,12,Vesterbro,,8.15,14.02,0.32,0.15
2021-10-20 13:00:00,2,2021,10,20,13,Vesterbro,,7.88,16.05,0.13,0.15
2021-10-20 14:00:00,2,2021,10,20,14,Vesterbro,,10.88,20.23,0.45,0.16
2021-10-20 15:00:00,2,2021,10,20,15,Vesterbro,,7.8,15.22,0.16,0.15
2021-10-20 16:00:00,2,2021,10,20,16,Vesterbro,,8.36,13.64,0.27,0.14
2021-10-20 17:00:00,2,2021,10,20,17,Vesterbro,,11.67,18.86,0.8,0.15
2021-10-20 18:00:00,2,2021,10,20,18,Vesterbro,,7.42,11.55,0.4,0.14
2021-10-20 19:00:00,2,2021,10,20,19,Vesterbro,,9.16,13.83,0.35,0.14
2021-10-20 20:00:00,2,2021,10,20,20,Vesterbro,,13.85,20.88,0.51,0.15
2021-10-20 21:00:00,2,2021,10,20,21,Vesterbro,,8.36,15.47,0.4,0.14
2021-10-20 22:00:00,2,2021,10,20,22,Vesterbro,,6.37,10.67,0.32,0.15
2021-10-20 23:00:00,2,2021,10,20,23,Vesterbro,,4.28,6.9,0.29,0.13
2021-10-21 00:00:00,3,2021,10,21,0,Vesterbro,,2.2,3.84,0.32,0.13
2021-10-21 01:00:00,3,2021,10,21,1,Vesterbro,,2.01,2.6,0.43,0.14
2021-10-21 02:00:00,3,2021,10,21,2,Vesterbro,,1.61,2.66,0.32,0.13
2021-10-21 03:00:00,3,2021,10,21,3,Vesterbro,,3.23,4.65,0.0,0.14
2021-10-21 04:00:00,3,2021,10,21,4,Vesterbro,,4.57,6.27,0.37,0.13
2021-10-21 05:00:00,3,2021,10,21,5,Vesterbro,,30.41,48.52,0.59,0.23
2021-10-21 06:00:00,3,2021,10,21,6,Vesterbro,,32.42,58.6,0.67,0.26
2021-10-21 07:00:00,3,2021,10,21,7,Vesterbro,,16.2,32.49,0.59,0.21
2021-10-21 08:00:00,3,2021,10,21,8,Vesterbro,,19.97,31.59,0.67,0.19
2021-10-21 09:00:00,3,2021,10,21,9,Vesterbro,,27.65,45.88,0.82,0.2
2021-10-21 10:00:00,3,2021,10,21,10,Vesterbro,,17.56,32.44,0.53,0.21
2021-10-21 11:00:00,3,2021,10,21,11,Vesterbro,,14.84,28.48,0.59,0.2
2021-10-21 12:00:00,3,2021,10,21,12,Vesterbro,,11.63,24.81,0.72,0.21
2021-10-21 13:00:00,3,2021,10,21,13,Vesterbro,,18.59,34.96,0.85,0.22
2021-10-21 14:00:00,3,2021,10,21,14,Vesterbro,,12.41,29.03,0.48,0.2
2021-10-21 15:00:00,3,2021,10,21,15,Vesterbro,,11.78,22.93,0.45,0.2
2021-10-21 16:00:00,3,2021,10,21,16,Vesterbro,,7.67,15.8,0.77,0.19
2021-10-21 17:00:00,3,2021,10,21,17,Vesterbro,,7.13,15.3,0.24,0.2
2021-10-21 18:00:00,3,2021,10,21,18,Vesterbro,,7.48,15.63,0.0,0.19
2021-10-21 19:00:00,3,2021,10,21,19,Vesterbro,,7.34,14.17,0.32,0.2
2021-10-21 20:00:00,3,2021,10,21,20,Vesterbro,,6.39,12.35,0.24,0.19
2021-10-21 21:00:00,3,2021,10,21,21,Vesterbro,,4.4,9.03,0.29,0.17
2021-10-21 22:00:00,3,2021,10,21,22,Vesterbro,,2.45,6.83,0.16,0.17
2021-10-21 23:00:00,3,2021,10,21,23,Vesterbro,,1.07,2.47,0.19,0.14
2021-10-22 00:00:00,4,2021,10,22,0,Vesterbro,,0.78,1.76,0.13,0.15
2021-10-22 01:00:00,4,2021,10,22,1,Vesterbro,,0.5,2.18,0.16,0.15
2021-10-22 02:00:00,4,2021,10,22,2,Vesterbro,,0.13,1.13,0.08,0.14
2021-10-22 03:00:00,4,2021,10,22,3,Vesterbro,,0.21,1.36,0.32,0.14
2021-10-22 04:00:00,4,2021,10,22,4,Vesterbro,,1.93,3.42,0.35,0.13
2021-10-22 05:00:00,4,2021,10,22,5,Vesterbro,,9.81,15.45,0.29,0.14
2021-10-22 06:00:00,4,2021,10,22,6,Vesterbro,,12.79,20.52,0.51,0.2
2021-10-22 07:00:00,4,2021,10,22,7,Vesterbro,,9.37,17.61,0.53,0.19
2021-10-22 08:00:00,4,2021,10,22,8,Vesterbro,,13.6,26.56,0.69,0.19
2021-10-22 09:00:00,4,2021,10,22,9,Vesterbro,,11.84,22.2,0.61,0.2
2021-10-22 10:00:00,4,2021,10,22,10,Vesterbro,,10.44,18.46,0.53,0.2
2021-10-22 11:00:00,4,2021,10,22,11,Vesterbro,,9.49,19.6,0.56,0.21
2021-10-22 12:00:00,4,2021,10,22,12,Vesterbro,,17.02,31.52,0.69,0.22
2021-10-22 13:00:00,4,2021,10,22,13,Vesterbro,,13.39,27.75,0.77,0.27
2021-10-22 14:00:00,4,2021,10,22,14,Vesterbro,,22.22,38.8,0.53,0.26
2021-10-22 15:00:00,4,2021,10,22,15,Vesterbro,,14.27,25.99,0.27,0.24
2021-10-22 16:00:00,4,2021,10,22,16,Vesterbro,,8.3,15.49,0.4,0.26
2021-10-22 17:00:00,4,2021,10,22,17,Vesterbro,,20.08,33.72,0.19,0.24
2021-10-22 18:00:00,4,2021,10,22,18,Vesterbro,,10.4,18.95,0.67,0.23
2021-10-22 19:00:00,4,2021,10,22,19,Vesterbro,,6.56,14.06,0.32,0.23
2021-10-22 20:00:00,4,2021,10,22,20,Vesterbro,,5.2,9.26,0.16,0.21
2021-10-22 21:00:00,4,2021,10,22,21,Vesterbro,,7.78,16.06,0.03,0.21
2021-10-22 22:00:00,4,2021,10,22,22,Vesterbro,,5.39,9.6,0.05,0.21
2021-10-22 23:00:00,4,2021,10,22,23,Vesterbro,,1.95,3.79,0.05,0.21
2021-10-23 00:00:00,5,2021,10,23,0,Vesterbro,,1.82,3.19,0.13,0.22
2021-10-23 01:00:00,5,2021,10,23,1,Vesterbro,,1.17,2.05,0.0,0.22
2021-10-23 02:00:00,5,2021,10,23,2,Vesterbro,,0.71,2.07,0.0,0.19
2021-10-23 03:00:00,5,2021,10,23,3,Vesterbro,,1.09,2.49,0.0,0.19
2021-10-23 04:00:00,5,2021,10,23,4,Vesterbro,,3.42,4.11,0.24,0.15
2021-10-23 05:00:00,5,2021,10,23,5,Vesterbro,,5.43,6.41,0.37,0.16
2021-10-23 06:00:00,5,2021,10,23,6,Vesterbro,,8.64,11.49,0.27,0.17
2021-10-23 07:00:00,5,2021,10,23,7,Vesterbro,,8.97,10.54,0.16,0.16
2021-10-23 08:00:00,5,2021,10,23,8,Vesterbro,,12.37,18.49,0.27,0.17
2021-10-23 09:00:00,5,2021,10,23,9,Vesterbro,,15.28,23.62,0.45,0.2
2021-10-23 10:00:00,5,2021,10,23,10,Vesterbro,,11.7,18.0,0.4,0.19
2021-10-23 11:00:00,5,2021,10,23,11,Vesterbro,,10.27,16.87,0.32,0.17
2021-10-23 12:00:00,5,2021,10,23,12,Vesterbro,,10.17,14.86,0.29,0.19
2021-10-23 13:00:00,5,2021,10,23,13,Vesterbro,,10.02,15.64,0.29,0.17
2021-10-23 14:00:00,5,2021,10,23,14,Vesterbro,,14.76,23.18,0.29,0.17
2021-10-23 15:00:00,5,2021,10,23,15,Vesterbro,,15.09,19.97,0.16,0.19
2021-10-23 16:00:00,5,2021,10,23,16,Vesterbro,,15.53,20.33,0.11,0.19
2021-10-23 17:00:00,5,2021,10,23,17,Vesterbro,,18.99,25.84,0.29,0.21
2021-10-23 18:00:00,5,2021,10,23,18,Vesterbro,,10.38,14.75,0.4,0.17
2021-10-23 19:00:00,5,2021,10,23,19,Vesterbro,,15.55,20.6,0.24,0.21
2021-10-23 20:00:00,5,2021,10,23,20,Vesterbro,,44.01,69.84,0.75,0.36
2021-10-23 21:00:00,5,2021,10,23,21,Vesterbro,,36.95,66.67,0.56,0.31
2021-10-23 22:00:00,5,2021,10,23,22,Vesterbro,,28.86,52.44,0.51,0.27
2021-10-23 23:00:00,5,2021,10,23,23,Vesterbro,,21.0,35.32,0.37,0.22
2021-10-24 00:00:00,6,2021,10,24,0,Vesterbro,,23.75,62.04,0.72,0.26
2021-10-24 01:00:00,6,2021,10,24,1,Vesterbro,,16.83,28.82,0.19,0.2
2021-10-24 02:00:00,6,2021,10,24,2,Vesterbro,,10.48,14.71,0.27,0.19
2021-10-24 03:00:00,6,2021,10,24,3,Vesterbro,,13.08,18.84,0.08,0.16
2021-10-24 04:00:00,6,2021,10,24,4,Vesterbro,,7.29,9.68,0.05,0.19
2021-10-24 05:00:00,6,2021,10,24,5,Vesterbro,,11.13,15.55,0.13,0.23
2021-10-24 06:00:00,6,2021,10,24,6,Vesterbro,,12.79,17.63,0.11,0.23
2021-10-24 07:00:00,6,2021,10,24,7,Vesterbro,,12.79,18.9,0.08,0.21
2021-10-24 08:00:00,6,2021,10,24,8,Vesterbro,,19.7,30.33,0.32,0.27
2021-10-24 09:00:00,6,2021,10,24,9,Vesterbro,,33.74,61.26,0.56,0.3
2021-10-24 10:00:00,6,2021,10,24,10,Vesterbro,,22.82,46.61,0.51,0.31
2021-10-24 11:00:00,6,2021,10,24,11,Vesterbro,,23.5,43.09,0.4,0.34
2021-10-24 12:00:00,6,2021,10,24,12,Vesterbro,,20.46,34.46,0.37,0.3
2021-10-24 13:00:00,6,2021,10,24,13,Vesterbro,,20.29,34.2,0.37,0.28
2021-10-24 14:00:00,6,2021,10,24,14,Vesterbro,,23.26,33.56,0.4,0.27
2021-10-24 15:00:00,6,2021,10,24,15,Vesterbro,,25.63,37.06,0.37,0.31
2021-10-24 16:00:00,6,2021,10,24,16,Vesterbro,,34.31,56.67,0.69,0.3
2021-10-24 17:00:00,6,2021,10,24,17,Vesterbro,,53.19,86.66,0.98,0.38
2021-10-24 18:00:00,6,2021,10,24,18,Vesterbro,,46.4,80.61,0.75,0.41
2021-10-24 19:00:00,6,2021,10,24,19,Vesterbro,,34.12,54.91,0.69,0.26
2021-10-24 20:00:00,6,2021,10,24,20,Vesterbro,,34.46,55.06,0.48,0.26
2021-10-24 21:00:00,6,2021,10,24,21,Vesterbro,,48.0,83.1,0.69,0.34
2021-10-24 22:00:00,6,2021,10,24,22,Vesterbro,,36.87,53.32,0.56,0.33
2021-10-24 23:00:00,6,2021,10,24,23,Vesterbro,,17.46,23.1,0.45,0.27
2021-10-25 00:00:00,0,2021,10,25,0,Vesterbro,,21.44,24.15,0.43,0.21
2021-10-25 01:00:00,0,2021,10,25,1,Vesterbro,,21.27,23.52,0.24,0.21
2021-10-25 02:00:00,0,2021,10,25,2,Vesterbro,,8.68,9.47,0.37,0.21
2021-10-25 03:00:00,0,2021,10,25,3,Vesterbro,,10.98,12.99,0.4,0.22
2021-10-25 04:00:00,0,2021,10,25,4,Vesterbro,,10.61,13.73,0.48,0.22
2021-10-25 05:00:00,0,2021,10,25,5,Vesterbro,,31.33,75.77,1.04,0.28
2021-10-25 06:00:00,0,2021,10,25,6,Vesterbro,,45.65,142.39,1.81,0.47
2021-10-25 07:00:00,0,2021,10,25,7,Vesterbro,,61.14,158.74,2.16,0.37
2021-10-25 08:00:00,0,2021,10,25,8,Vesterbro,,40.18,97.75,1.41,0.33
2021-10-25 09:00:00,0,2021,10,25,9,Vesterbro,,34.96,77.82,0.96,0.3
2021-10-25 10:00:00,0,2021,10,25,10,Vesterbro,,39.67,100.29,1.57,0.33
2021-10-25 11:00:00,0,2021,10,25,11,Vesterbro,,27.65,57.38,1.14,0.33
2021-10-25 12:00:00,0,2021,10,25,12,Vesterbro,,27.41,57.24,1.04,0.33
2021-10-25 13:00:00,0,2021,10,25,13,Vesterbro,,41.9,121.37,1.86,0.43
2021-10-25 14:00:00,0,2021,10,25,14,Vesterbro,,37.56,74.84,0.93,0.4
2021-10-25 15:00:00,0,2021,10,25,15,Vesterbro,,42.63,86.02,1.17,0.4
2021-10-25 16:00:00,0,2021,10,25,16,Vesterbro,,39.8,82.22,1.01,0.41
2021-10-25 17:00:00,0,2021,10,25,17,Vesterbro,,41.27,85.93,0.93,0.4
2021-10-25 18:00:00,0,2021,10,25,18,Vesterbro,,31.4,52.94,0.61,0.34
2021-10-25 19:00:00,0,2021,10,25,19,Vesterbro,,32.15,54.14,0.77,0.38
2021-10-25 20:00:00,0,2021,10,25,20,Vesterbro,,29.11,55.19,0.72,0.33
2021-10-25 21:00:00,0,2021,10,25,21,Vesterbro,,30.83,61.81,0.75,0.3
2021-10-25 22:00:00,0,2021,10,25,22,Vesterbro,,16.93,25.88,0.35,0.28
2021-10-25 23:00:00,0,2021,10,25,23,Vesterbro,,5.36,6.58,0.37,0.21
2021-10-26 00:00:00,1,2021,10,26,0,Vesterbro,,4.11,3.63,0.29,0.2
2021-10-26 01:00:00,1,2021,10,26,1,Vesterbro,,4.34,4.04,0.37,0.2
2021-10-26 02:00:00,1,2021,10,26,2,Vesterbro,,3.04,2.12,0.72,0.19
2021-10-26 03:00:00,1,2021,10,26,3,Vesterbro,,3.08,2.79,0.53,0.17
2021-10-26 04:00:00,1,2021,10,26,4,Vesterbro,,16.37,23.18,0.51,0.21
2021-10-26 05:00:00,1,2021,10,26,5,Vesterbro,,22.62,35.88,0.61,0.22
2021-10-26 06:00:00,1,2021,10,26,6,Vesterbro,,38.17,69.83,0.56,0.27
2021-10-26 07:00:00,1,2021,10,26,7,Vesterbro,,27.33,46.59,0.59,0.22
2021-10-26 08:00:00,1,2021,10,26,8,Vesterbro,,26.24,45.88,0.56,0.24
2021-10-26 09:00:00,1,2021,10,26,9,Vesterbro,,31.59,56.0,0.64,0.26
2021-10-26 10:00:00,1,2021,10,26,10,Vesterbro,,20.06,41.6,0.48,0.26
2021-10-26 11:00:00,1,2021,10,26,11,Vesterbro,,11.36,20.08,0.48,0.23
2021-10-26 12:00:00,1,2021,10,26,12,Vesterbro,,9.7,16.64,0.48,0.22
2021-10-26 13:00:00,1,2021,10,26,13,Vesterbro,,10.82,19.55,0.37,0.22
2021-10-26 14:00:00,1,2021,10,26,14,Vesterbro,,27.39,47.76,0.85,0.28
2021-10-26 15:00:00,1,2021,10,26,15,Vesterbro,,22.59,36.59,0.51,0.29
2021-10-26 16:00:00,1,2021,10,26,16,Vesterbro,,31.65,52.46,0.72,0.28
2021-10-26 17:00:00,1,2021,10,26,17,Vesterbro,,24.23,39.76,0.61,0.29
2021-10-26 18:00:00,1,2021,10,26,18,Vesterbro,,46.32,74.28,0.59,0.33
2021-10-26 19:00:00,1,2021,10,26,19,Vesterbro,,37.94,62.44,0.56,0.3
2021-10-26 20:00:00,1,2021,10,26,20,Vesterbro,,29.99,58.69,0.77,0.3
2021-10-26 21:00:00,1,2021,10,26,21,Vesterbro,,29.89,50.85,0.51,0.27
2021-10-26 22:00:00,1,2021,10,26,22,Vesterbro,,18.32,33.85,0.51,0.27
2021-10-26 23:00:00,1,2021,10,26,23,Vesterbro,,10.31,15.87,0.51,0.28
2021-10-27 00:00:00,2,2021,10,27,0,Vesterbro,,3.35,3.06,0.27,0.2
2021-10-27 01:00:00,2,2021,10,27,1,Vesterbro,,3.69,4.48,0.16,0.21
2021-10-27 02:00:00,2,2021,10,27,2,Vesterbro,,1.76,1.15,0.27,0.19
2021-10-27 03:00:00,2,2021,10,27,3,Vesterbro,,2.98,3.12,0.43,0.19
2021-10-27 04:00:00,2,2021,10,27,4,Vesterbro,,5.16,6.48,0.29,0.2
2021-10-27 05:00:00,2,2021,10,27,5,Vesterbro,,9.62,16.72,0.43,0.2
2021-10-27 06:00:00,2,2021,10,27,6,Vesterbro,,12.55,21.17,0.37,0.2
2021-10-27 07:00:00,2,2021,10,27,7,Vesterbro,,10.37,16.5,0.45,0.19
2021-10-27 08:00:00,2,2021,10,27,8,Vesterbro,,6.52,10.21,0.4,0.15
2021-10-27 09:00:00,2,2021,10,27,9,Vesterbro,,6.96,10.81,0.53,0.16
2021-10-27 10:00:00,2,2021,10,27,10,Vesterbro,,7.94,12.6,0.53,0.16
2021-10-27 11:00:00,2,2021,10,27,11,Vesterbro,,9.05,14.19,0.11,0.17
2021-10-27 12:00:00,2,2021,10,27,12,Vesterbro,,5.14,10.94,0.32,0.16
2021-10-27 13:00:00,2,2021,10,27,13,Vesterbro,,7.54,13.08,0.48,0.16
2021-10-27 14:00:00,2,2021,10,27,14,Vesterbro,,9.18,15.87,0.59,0.2
2021-10-27 15:00:00,2,2021,10,27,15,Vesterbro,,9.29,13.75,0.48,0.2
2021-10-27 16:00:00,2,2021,10,27,16,Vesterbro,,9.62,14.71,0.51,0.19
2021-10-27 17:00:00,2,2021,10,27,17,Vesterbro,,9.29,13.37,0.45,0.19
2021-10-27 18:00:00,2,2021,10,27,18,Vesterbro,,8.26,11.02,0.56,0.2
2021-10-27 19:00:00,2,2021,10,27,19,Vesterbro,,7.44,10.67,0.35,0.19
2021-10-27 20:00:00,2,2021,10,27,20,Vesterbro,,6.96,8.99,0.32,0.19
2021-10-27 21:00:00,2,2021,10,27,21,Vesterbro,,12.11,15.38,0.4,0.2
2021-10-27 22:00:00,2,2021,10,27,22,Vesterbro,,5.26,7.04,0.11,0.19
2021-10-27 23:00:00,2,2021,10,27,23,Vesterbro,,2.95,3.6,0.35,0.17
2021-10-28 00:00:00,3,2021,10,28,0,Vesterbro,,2.79,2.1,0.29,0.19
2021-10-28 01:00:00,3,2021,10,28,1,Vesterbro,,2.62,2.2,0.43,0.17
2021-10-28 02:00:00,3,2021,10,28,2,Vesterbro,,2.43,2.03,0.11,0.17
2021-10-28 03:00:00,3,2021,10,28,3,Vesterbro,,3.08,2.87,0.24,0.17
2021-10-28 04:00:00,3,2021,10,28,4,Vesterbro,,3.63,4.4,0.32,0.17
2021-10-28 05:00:00,3,2021,10,28,5,Vesterbro,,19.05,28.96,0.45,0.2
2021-10-28 06:00:00,3,2021,10,28,6,Vesterbro,,32.09,57.18,0.56,0.24
2021-10-28 07:00:00,3,2021,10,28,7,Vesterbro,,28.23,51.69,0.53,0.21
2021-10-28 08:00:00,3,2021,10,28,8,Vesterbro,,19.85,32.15,0.43,0.17
2021-10-28 09:00:00,3,2021,10,28,9,Vesterbro,,13.33,22.99,0.29,0.16
2021-10-28 10:00:00,3,2021,10,28,10,Vesterbro,,17.23,27.02,0.29,0.17
2021-10-28 11:00:00,3,2021,10,28,11,Vesterbro,,17.0,26.66,0.37,0.19
2021-10-28 12:00:00,3,2021,10,28,12,Vesterbro,,15.11,22.66,0.32,0.19
2021-10-28 13:00:00,3,2021,10,28,13,Vesterbro,,15.59,26.66,0.35,0.21
2021-10-28 14:00:00,3,2021,10,28,14,Vesterbro,,47.43,74.22,0.77,0.3
2021-10-28 15:00:00,3,2021,10,28,15,Vesterbro,,50.85,106.3,1.3,0.4
2021-10-28 16:00:00,3,2021,10,28,16,Vesterbro,,56.65,124.69,1.36,0.41
2021-10-28 17:00:00,3,2021,10,28,17,Vesterbro,,44.96,90.42,1.12,0.41
2021-10-28 18:00:00,3,2021,10,28,18,Vesterbro,,54.1,108.99,1.14,0.43
2021-10-28 19:00:00,3,2021,10,28,19,Vesterbro,,37.96,80.42,0.85,0.38
2021-10-28 20:00:00,3,2021,10,28,20,Vesterbro,,31.61,59.13,0.43,0.31
2021-10-28 21:00:00,3,2021,10,28,21,Vesterbro,,23.54,39.78,0.56,0.27
2021-10-28 22:00:00,3,2021,10,28,22,Vesterbro,,22.87,42.06,0.56,0.27
2021-10-28 23:00:00,3,2021,10,28,23,Vesterbro,,12.76,23.89,0.64,0.23
2021-10-29 00:00:00,4,2021,10,29,0,Vesterbro,,12.95,19.2,0.43,0.22
2021-10-29 01:00:00,4,2021,10,29,1,Vesterbro,,11.67,13.18,0.48,0.22
2021-10-29 02:00:00,4,2021,10,29,2,Vesterbro,,15.01,18.63,0.37,0.23
2021-10-29 03:00:00,4,2021,10,29,3,Vesterbro,,12.35,16.43,0.0,0.22
2021-10-29 04:00:00,4,2021,10,29,4,Vesterbro,,9.37,42.63,0.77,0.28
2021-10-29 05:00:00,4,2021,10,29,5,Vesterbro,,31.79,60.32,1.04,0.28
2021-10-29 06:00:00,4,2021,10,29,6,Vesterbro,,39.8,80.46,1.2,0.31
2021-10-29 07:00:00,4,2021,10,29,7,Vesterbro,,54.37,162.52,2.24,0.43
2021-10-29 08:00:00,4,2021,10,29,8,Vesterbro,,49.61,108.71,1.65,0.36
2021-10-29 09:00:00,4,2021,10,29,9,Vesterbro,,40.87,101.78,1.52,0.35
2021-10-29 10:00:00,4,2021,10,29,10,Vesterbro,,31.54,93.83,1.6,0.33
2021-10-29 11:00:00,4,2021,10,29,11,Vesterbro,,31.82,85.6,1.52,0.42
2021-10-29 12:00:00,4,2021,10,29,12,Vesterbro,,44.27,136.06,3.51,0.41
2021-10-29 13:00:00,4,2021,10,29,13,Vesterbro,,40.95,144.97,2.5,0.42
2021-10-29 14:00:00,4,2021,10,29,14,Vesterbro,,52.44,122.86,1.92,0.41
2021-10-29 15:00:00,4,2021,10,29,15,Vesterbro,,46.65,115.23,1.84,0.56
2021-10-29 16:00:00,4,2021,10,29,16,Vesterbro,,38.84,88.13,1.44,0.43
2021-10-29 17:00:00,4,2021,10,29,17,Vesterbro,,34.88,69.73,1.22,0.41
2021-10-29 18:00:00,4,2021,10,29,18,Vesterbro,,28.44,54.58,0.96,0.35
2021-10-29 19:00:00,4,2021,10,29,19,Vesterbro,,25.72,49.71,0.98,0.35
2021-10-29 20:00:00,4,2021,10,29,20,Vesterbro,,26.37,50.62,1.06,0.31
2021-10-29 21:00:00,4,2021,10,29,21,Vesterbro,,25.15,45.56,1.01,0.35
2021-10-29 22:00:00,4,2021,10,29,22,Vesterbro,,25.13,42.48,0.93,0.35
2021-10-29 23:00:00,4,2021,10,29,23,Vesterbro,,19.2,32.3,0.69,0.29
2021-10-30 00:00:00,5,2021,10,30,0,Vesterbro,,12.01,21.19,0.64,0.26
2021-10-30 01:00:00,5,2021,10,30,1,Vesterbro,,16.89,29.38,0.82,0.28
2021-10-30 02:00:00,5,2021,10,30,2,Vesterbro,,15.53,23.31,0.75,0.26
2021-10-30 03:00:00,5,2021,10,30,3,Vesterbro,,15.84,24.65,0.64,0.28
