time,time_week,time_year,time_month,time_day,time_hour,station_id,PM25_Concentration,NO2_Concentration,NOx_Concentration,O3_Concentration
2021-01-27 16:00:00,2,2021,1,27,16,Oesterbro,,,,
2021-01-27 17:00:00,2,2021,1,27,17,Oesterbro,,,,
2021-01-27 18:00:00,2,2021,1,27,18,Oesterbro,,,,
2021-01-27 19:00:00,2,2021,1,27,19,Oesterbro,,,,
2021-01-27 20:00:00,2,2021,1,27,20,Oesterbro,,,,
2021-01-27 21:00:00,2,2021,1,27,21,Oesterbro,,,,
2021-01-27 22:00:00,2,2021,1,27,22,Oesterbro,,,,
2021-01-27 23:00:00,2,2021,1,27,23,Oesterbro,,,,
2021-01-28 00:00:00,3,2021,1,28,0,Oesterbro,,,,
2021-01-28 01:00:00,3,2021,1,28,1,Oesterbro,,,,
2021-01-28 02:00:00,3,2021,1,28,2,Oesterbro,,,,
2021-01-28 03:00:00,3,2021,1,28,3,Oesterbro,,,,
2021-01-28 04:00:00,3,2021,1,28,4,Oesterbro,,,,
2021-01-28 05:00:00,3,2021,1,28,5,Oesterbro,,,,
2021-01-28 06:00:00,3,2021,1,28,6,Oesterbro,,,,
2021-01-28 07:00:00,3,2021,1,28,7,Oesterbro,,,,
2021-01-28 08:00:00,3,2021,1,28,8,Oesterbro,,,,
2021-01-28 09:00:00,3,2021,1,28,9,Oesterbro,,,,
2021-01-28 10:00:00,3,2021,1,28,10,Oesterbro,,,,
2021-01-28 11:00:00,3,2021,1,28,11,Oesterbro,,,,
2021-01-28 12:00:00,3,2021,1,28,12,Oesterbro,,,,
2021-01-28 13:00:00,3,2021,1,28,13,Oesterbro,,,,
2021-01-28 14:00:00,3,2021,1,28,14,Oesterbro,,,,
2021-01-28 15:00:00,3,2021,1,28,15,Oesterbro,,0.0,0.15,53.11
2021-01-28 16:00:00,3,2021,1,28,16,Oesterbro,,,,50.17
2021-01-28 17:00:00,3,2021,1,28,17,Oesterbro,,,,37.54
2021-01-28 18:00:00,3,2021,1,28,18,Oesterbro,,23.12,24.15,37.64
2021-01-28 19:00:00,3,2021,1,28,19,Oesterbro,,21.19,23.26,41.15
2021-01-28 20:00:00,3,2021,1,28,20,Oesterbro,,51.98,68.24,4.23
2021-01-28 21:00:00,3,2021,1,28,21,Oesterbro,,47.26,57.01,5.71
2021-01-28 22:00:00,3,2021,1,28,22,Oesterbro,,46.24,54.98,6.17
2021-01-28 23:00:00,3,2021,1,28,23,Oesterbro,,45.42,59.8,3.93
2021-01-29 00:00:00,4,2021,1,29,0,Oesterbro,7.08,35.04,38.19,14.03
2021-01-29 01:00:00,4,2021,1,29,1,Oesterbro,,34.88,37.05,6.79
2021-01-29 02:00:00,4,2021,1,29,2,Oesterbro,,31.88,34.12,8.32
2021-01-29 03:00:00,4,2021,1,29,3,Oesterbro,,29.01,31.96,8.44
2021-01-29 04:00:00,4,2021,1,29,4,Oesterbro,,21.73,23.12,22.77
2021-01-29 05:00:00,4,2021,1,29,5,Oesterbro,,29.8,35.02,7.54
2021-01-29 06:00:00,4,2021,1,29,6,Oesterbro,,38.04,75.74,2.0
2021-01-29 07:00:00,4,2021,1,29,7,Oesterbro,,52.88,139.42,1.82
2021-01-29 08:00:00,4,2021,1,29,8,Oesterbro,,47.22,57.85,23.53
2021-01-29 09:00:00,4,2021,1,29,9,Oesterbro,,32.55,37.96,37.86
2021-01-29 10:00:00,4,2021,1,29,10,Oesterbro,,16.03,19.76,53.8
2021-01-29 11:00:00,4,2021,1,29,11,Oesterbro,,22.45,31.12,47.78
2021-01-29 12:00:00,4,2021,1,29,12,Oesterbro,,32.9,54.6,31.91
2021-01-29 13:00:00,4,2021,1,29,13,Oesterbro,,30.35,53.22,32.29
2021-01-29 14:00:00,4,2021,1,29,14,Oesterbro,,13.75,22.68,40.65
2021-01-29 15:00:00,4,2021,1,29,15,Oesterbro,,13.79,19.68,38.48
2021-01-29 16:00:00,4,2021,1,29,16,Oesterbro,,10.23,13.67,44.52
2021-01-29 17:00:00,4,2021,1,29,17,Oesterbro,,10.23,12.03,46.5
2021-01-29 18:00:00,4,2021,1,29,18,Oesterbro,,9.87,11.55,46.3
2021-01-29 19:00:00,4,2021,1,29,19,Oesterbro,,4.99,5.53,50.29
2021-01-29 20:00:00,4,2021,1,29,20,Oesterbro,,4.32,4.25,49.39
2021-01-29 21:00:00,4,2021,1,29,21,Oesterbro,,3.31,4.13,50.85
2021-01-29 22:00:00,4,2021,1,29,22,Oesterbro,,12.51,14.25,43.23
2021-01-29 23:00:00,4,2021,1,29,23,Oesterbro,,9.45,9.51,45.98
2021-01-30 00:00:00,5,2021,1,30,0,Oesterbro,5.76,1.4,1.57,54.14
2021-01-30 01:00:00,5,2021,1,30,1,Oesterbro,,1.2,1.3,53.64
2021-01-30 02:00:00,5,2021,1,30,2,Oesterbro,,1.55,1.72,53.15
2021-01-30 03:00:00,5,2021,1,30,3,Oesterbro,,5.76,5.72,46.6
2021-01-30 04:00:00,5,2021,1,30,4,Oesterbro,,5.85,6.25,44.5
2021-01-30 05:00:00,5,2021,1,30,5,Oesterbro,,3.63,4.02,48.73
2021-01-30 06:00:00,5,2021,1,30,6,Oesterbro,,6.14,6.62,47.22
2021-01-30 07:00:00,5,2021,1,30,7,Oesterbro,,9.68,10.23,38.18
2021-01-30 08:00:00,5,2021,1,30,8,Oesterbro,,9.24,9.94,41.25
2021-01-30 09:00:00,5,2021,1,30,9,Oesterbro,,8.91,11.53,45.36
2021-01-30 10:00:00,5,2021,1,30,10,Oesterbro,,8.89,11.78,46.44
2021-01-30 11:00:00,5,2021,1,30,11,Oesterbro,,9.31,12.87,48.56
2021-01-30 12:00:00,5,2021,1,30,12,Oesterbro,,7.75,9.26,54.18
2021-01-30 13:00:00,5,2021,1,30,13,Oesterbro,,7.42,9.49,59.45
2021-01-30 14:00:00,5,2021,1,30,14,Oesterbro,,7.23,9.83,57.22
2021-01-30 15:00:00,5,2021,1,30,15,Oesterbro,,9.24,11.65,55.12
2021-01-30 16:00:00,5,2021,1,30,16,Oesterbro,,9.24,10.52,56.14
2021-01-30 17:00:00,5,2021,1,30,17,Oesterbro,,10.92,12.45,52.75
2021-01-30 18:00:00,5,2021,1,30,18,Oesterbro,,8.99,10.12,54.9
2021-01-30 19:00:00,5,2021,1,30,19,Oesterbro,,10.17,11.04,53.68
2021-01-30 20:00:00,5,2021,1,30,20,Oesterbro,,18.13,19.62,43.57
2021-01-30 21:00:00,5,2021,1,30,21,Oesterbro,,8.91,9.6,51.95
2021-01-30 22:00:00,5,2021,1,30,22,Oesterbro,,13.64,14.82,45.1
2021-01-30 23:00:00,5,2021,1,30,23,Oesterbro,,17.27,18.4,36.06
2021-01-31 00:00:00,6,2021,1,31,0,Oesterbro,5.48,14.9,15.24,35.16
2021-01-31 01:00:00,6,2021,1,31,1,Oesterbro,,10.96,11.3,37.28
2021-01-31 02:00:00,6,2021,1,31,2,Oesterbro,,9.75,9.77,
2021-01-31 03:00:00,6,2021,1,31,3,Oesterbro,,4.57,5.03,54.92
2021-01-31 04:00:00,6,2021,1,31,4,Oesterbro,,3.0,3.21,58.53
2021-01-31 05:00:00,6,2021,1,31,5,Oesterbro,,3.42,3.46,59.79
2021-01-31 06:00:00,6,2021,1,31,6,Oesterbro,,4.53,4.7,58.21
2021-01-31 07:00:00,6,2021,1,31,7,Oesterbro,,3.56,3.69,59.41
2021-01-31 08:00:00,6,2021,1,31,8,Oesterbro,,8.55,8.45,55.0
2021-01-31 09:00:00,6,2021,1,31,9,Oesterbro,,10.27,11.02,54.84
2021-01-31 10:00:00,6,2021,1,31,10,Oesterbro,,10.98,13.41,54.28
2021-01-31 11:00:00,6,2021,1,31,11,Oesterbro,,6.2,8.24,62.03
2021-01-31 12:00:00,6,2021,1,31,12,Oesterbro,,6.54,9.16,64.46
2021-01-31 13:00:00,6,2021,1,31,13,Oesterbro,,4.65,5.97,68.75
2021-01-31 14:00:00,6,2021,1,31,14,Oesterbro,,5.26,6.35,71.93
2021-01-31 15:00:00,6,2021,1,31,15,Oesterbro,,6.02,6.62,71.39
2021-01-31 16:00:00,6,2021,1,31,16,Oesterbro,,6.81,7.4,71.19
2021-01-31 17:00:00,6,2021,1,31,17,Oesterbro,,13.58,14.65,63.54
2021-01-31 18:00:00,6,2021,1,31,18,Oesterbro,,26.6,27.54,44.32
2021-01-31 19:00:00,6,2021,1,31,19,Oesterbro,,32.7,33.97,34.75
2021-01-31 20:00:00,6,2021,1,31,20,Oesterbro,,27.04,28.29,37.84
2021-01-31 21:00:00,6,2021,1,31,21,Oesterbro,,32.09,34.33,30.89
2021-01-31 22:00:00,6,2021,1,31,22,Oesterbro,,21.34,22.28,38.54
2021-01-31 23:00:00,6,2021,1,31,23,Oesterbro,,14.19,14.46,44.01
2021-02-01 00:00:00,0,2021,2,1,0,Oesterbro,6.98,8.93,9.24,50.69
2021-02-01 01:00:00,0,2021,2,1,1,Oesterbro,,5.83,6.04,55.62
2021-02-01 02:00:00,0,2021,2,1,2,Oesterbro,,4.67,4.93,57.46
2021-02-01 03:00:00,0,2021,2,1,3,Oesterbro,,3.79,3.65,
2021-02-01 04:00:00,0,2021,2,1,4,Oesterbro,,5.2,5.62,54.9
2021-02-01 05:00:00,0,2021,2,1,5,Oesterbro,,6.46,7.15,53.42
2021-02-01 06:00:00,0,2021,2,1,6,Oesterbro,,15.76,17.31,40.09
2021-02-01 07:00:00,0,2021,2,1,7,Oesterbro,,28.25,34.23,28.16
2021-02-01 08:00:00,0,2021,2,1,8,Oesterbro,,28.34,33.99,32.37
2021-02-01 09:00:00,0,2021,2,1,9,Oesterbro,,24.52,30.6,33.57
2021-02-01 10:00:00,0,2021,2,1,10,Oesterbro,,29.2,40.98,30.63
2021-02-01 11:00:00,0,2021,2,1,11,Oesterbro,,17.4,23.64,45.84
2021-02-01 12:00:00,0,2021,2,1,12,Oesterbro,,17.12,23.93,45.14
2021-02-01 13:00:00,0,2021,2,1,13,Oesterbro,,11.93,17.73,56.22
2021-02-01 14:00:00,0,2021,2,1,14,Oesterbro,,12.85,17.63,55.5
2021-02-01 15:00:00,0,2021,2,1,15,Oesterbro,,12.41,15.53,61.09
2021-02-01 16:00:00,0,2021,2,1,16,Oesterbro,,19.47,22.51,52.19
2021-02-01 17:00:00,0,2021,2,1,17,Oesterbro,,19.87,21.09,44.76
2021-02-01 18:00:00,0,2021,2,1,18,Oesterbro,,32.15,36.59,29.44
2021-02-01 19:00:00,0,2021,2,1,19,Oesterbro,,35.8,38.71,21.63
2021-02-01 20:00:00,0,2021,2,1,20,Oesterbro,,19.05,20.77,38.44
2021-02-01 21:00:00,0,2021,2,1,21,Oesterbro,,19.18,20.62,36.76
2021-02-01 22:00:00,0,2021,2,1,22,Oesterbro,,25.61,28.59,26.16
2021-02-01 23:00:00,0,2021,2,1,23,Oesterbro,,36.7,41.1,10.72
2021-02-02 00:00:00,1,2021,2,2,0,Oesterbro,10.3,18.49,19.12,25.76
2021-02-02 01:00:00,1,2021,2,2,1,Oesterbro,,15.15,15.51,
2021-02-02 02:00:00,1,2021,2,2,2,Oesterbro,,16.2,16.7,23.81
2021-02-02 03:00:00,1,2021,2,2,3,Oesterbro,,16.98,17.5,23.63
2021-02-02 04:00:00,1,2021,2,2,4,Oesterbro,,26.91,28.13,10.84
2021-02-02 05:00:00,1,2021,2,2,5,Oesterbro,,24.84,25.88,14.13
2021-02-02 06:00:00,1,2021,2,2,6,Oesterbro,,18.74,20.98,22.21
2021-02-02 07:00:00,1,2021,2,2,7,Oesterbro,,22.47,25.15,19.66
2021-02-02 08:00:00,1,2021,2,2,8,Oesterbro,,29.51,37.01,12.29
2021-02-02 09:00:00,1,2021,2,2,9,Oesterbro,,27.1,40.6,12.13
2021-02-02 10:00:00,1,2021,2,2,10,Oesterbro,,19.07,28.92,21.13
2021-02-02 11:00:00,1,2021,2,2,11,Oesterbro,,25.74,48.41,21.93
2021-02-02 12:00:00,1,2021,2,2,12,Oesterbro,,19.43,32.0,30.12
2021-02-02 13:00:00,1,2021,2,2,13,Oesterbro,,20.71,27.2,29.86
2021-02-02 14:00:00,1,2021,2,2,14,Oesterbro,,24.67,32.49,30.45
2021-02-02 15:00:00,1,2021,2,2,15,Oesterbro,,18.8,22.19,47.12
2021-02-02 16:00:00,1,2021,2,2,16,Oesterbro,,13.41,15.45,45.64
2021-02-02 17:00:00,1,2021,2,2,17,Oesterbro,,13.39,15.8,43.59
2021-02-02 18:00:00,1,2021,2,2,18,Oesterbro,,8.49,9.56,55.14
2021-02-02 19:00:00,1,2021,2,2,19,Oesterbro,,5.01,5.45,63.18
2021-02-02 20:00:00,1,2021,2,2,20,Oesterbro,,5.51,6.39,61.63
2021-02-02 21:00:00,1,2021,2,2,21,Oesterbro,,5.32,5.95,66.4
2021-02-02 22:00:00,1,2021,2,2,22,Oesterbro,,3.46,4.07,65.64
2021-02-02 23:00:00,1,2021,2,2,23,Oesterbro,,3.77,4.23,62.29
2021-02-03 00:00:00,2,2021,2,3,0,Oesterbro,6.44,7.5,8.32,61.83
2021-02-03 01:00:00,2,2021,2,3,1,Oesterbro,,3.35,3.96,62.82
2021-02-03 02:00:00,2,2021,2,3,2,Oesterbro,,3.54,4.09,
2021-02-03 03:00:00,2,2021,2,3,3,Oesterbro,,4.74,5.18,63.0
2021-02-03 04:00:00,2,2021,2,3,4,Oesterbro,,7.75,8.3,55.2
2021-02-03 05:00:00,2,2021,2,3,5,Oesterbro,,11.76,12.66,43.87
2021-02-03 06:00:00,2,2021,2,3,6,Oesterbro,,11.15,12.45,46.88
2021-02-03 07:00:00,2,2021,2,3,7,Oesterbro,,18.74,22.62,42.29
2021-02-03 08:00:00,2,2021,2,3,8,Oesterbro,,14.0,17.65,46.74
2021-02-03 09:00:00,2,2021,2,3,9,Oesterbro,,9.68,12.91,46.56
2021-02-03 10:00:00,2,2021,2,3,10,Oesterbro,,14.29,21.29,44.07
2021-02-03 11:00:00,2,2021,2,3,11,Oesterbro,,8.41,11.74,53.07
2021-02-03 12:00:00,2,2021,2,3,12,Oesterbro,,10.77,13.92,50.03
2021-02-03 13:00:00,2,2021,2,3,13,Oesterbro,,12.39,17.81,46.48
2021-02-03 14:00:00,2,2021,2,3,14,Oesterbro,,26.37,40.62,30.97
2021-02-03 15:00:00,2,2021,2,3,15,Oesterbro,,30.45,47.41,27.38
2021-02-03 16:00:00,2,2021,2,3,16,Oesterbro,,24.52,38.15,30.95
2021-02-03 17:00:00,2,2021,2,3,17,Oesterbro,,28.21,44.45,26.04
2021-02-03 18:00:00,2,2021,2,3,18,Oesterbro,,11.88,16.7,42.65
2021-02-03 19:00:00,2,2021,2,3,19,Oesterbro,,22.15,35.34,26.94
2021-02-03 20:00:00,2,2021,2,3,20,Oesterbro,,12.72,17.42,36.72
2021-02-03 21:00:00,2,2021,2,3,21,Oesterbro,,28.21,48.5,18.9
2021-02-03 22:00:00,2,2021,2,3,22,Oesterbro,,8.15,10.9,39.38
2021-02-03 23:00:00,2,2021,2,3,23,Oesterbro,,5.09,6.35,41.89
2021-02-04 00:00:00,3,2021,2,4,0,Oesterbro,5.49,3.4,4.05,44.34
2021-02-04 01:00:00,3,2021,2,4,1,Oesterbro,,2.1,2.85,46.14
2021-02-04 02:00:00,3,2021,2,4,2,Oesterbro,,18.78,27.2,27.76
2021-02-04 03:00:00,3,2021,2,4,3,Oesterbro,,3.37,4.13,
2021-02-04 04:00:00,3,2021,2,4,4,Oesterbro,,3.82,5.05,46.34
2021-02-04 05:00:00,3,2021,2,4,5,Oesterbro,,4.17,5.66,46.6
2021-02-04 06:00:00,3,2021,2,4,6,Oesterbro,,13.5,16.5,38.66
2021-02-04 07:00:00,3,2021,2,4,7,Oesterbro,,11.07,14.08,41.01
2021-02-04 08:00:00,3,2021,2,4,8,Oesterbro,,14.88,18.8,35.36
2021-02-04 09:00:00,3,2021,2,4,9,Oesterbro,,24.88,35.52,26.36
2021-02-04 10:00:00,3,2021,2,4,10,Oesterbro,,29.85,50.7,21.47
2021-02-04 11:00:00,3,2021,2,4,11,Oesterbro,,24.5,54.09,28.8
2021-02-04 12:00:00,3,2021,2,4,12,Oesterbro,,27.39,43.83,29.08
2021-02-04 13:00:00,3,2021,2,4,13,Oesterbro,,9.24,12.2,50.15
2021-02-04 14:00:00,3,2021,2,4,14,Oesterbro,,24.08,37.1,37.44
2021-02-04 15:00:00,3,2021,2,4,15,Oesterbro,,18.38,28.36,50.47
2021-02-04 16:00:00,3,2021,2,4,16,Oesterbro,,15.66,20.52,48.02
2021-02-04 17:00:00,3,2021,2,4,17,Oesterbro,,20.75,24.65,42.31
2021-02-04 18:00:00,3,2021,2,4,18,Oesterbro,,8.07,8.34,55.42
2021-02-04 19:00:00,3,2021,2,4,19,Oesterbro,,6.45,6.56,58.43
2021-02-04 20:00:00,3,2021,2,4,20,Oesterbro,,10.31,10.58,54.4
2021-02-04 21:00:00,3,2021,2,4,21,Oesterbro,,25.86,29.36,36.74
2021-02-04 22:00:00,3,2021,2,4,22,Oesterbro,,10.14,9.98,54.44
2021-02-04 23:00:00,3,2021,2,4,23,Oesterbro,,6.73,6.27,58.79
2021-02-05 00:00:00,4,2021,2,5,0,Oesterbro,4.88,8.93,8.49,56.0
2021-02-05 01:00:00,4,2021,2,5,1,Oesterbro,,6.96,6.71,
2021-02-05 02:00:00,4,2021,2,5,2,Oesterbro,,30.54,36.47,35.16
2021-02-05 03:00:00,4,2021,2,5,3,Oesterbro,,24.23,26.78,40.85
2021-02-05 04:00:00,4,2021,2,5,4,Oesterbro,,25.88,30.14,39.81
2021-02-05 05:00:00,4,2021,2,5,5,Oesterbro,,10.37,11.82,54.04
2021-02-05 06:00:00,4,2021,2,5,6,Oesterbro,,16.66,19.03,47.52
2021-02-05 07:00:00,4,2021,2,5,7,Oesterbro,,25.51,28.88,38.66
2021-02-05 08:00:00,4,2021,2,5,8,Oesterbro,,16.12,19.56,52.61
2021-02-05 09:00:00,4,2021,2,5,9,Oesterbro,,8.82,10.96,60.71
2021-02-05 10:00:00,4,2021,2,5,10,Oesterbro,,9.47,13.02,61.81
2021-02-05 11:00:00,4,2021,2,5,11,Oesterbro,,8.22,12.05,62.68
2021-02-05 12:00:00,4,2021,2,5,12,Oesterbro,,7.29,10.63,64.84
2021-02-05 13:00:00,4,2021,2,5,13,Oesterbro,,9.83,14.63,64.3
2021-02-05 14:00:00,4,2021,2,5,14,Oesterbro,,9.35,13.92,65.04
2021-02-05 15:00:00,4,2021,2,5,15,Oesterbro,,19.01,26.87,53.9
2021-02-05 16:00:00,4,2021,2,5,16,Oesterbro,,7.1,8.89,63.58
2021-02-05 17:00:00,4,2021,2,5,17,Oesterbro,,7.42,8.68,60.17
2021-02-05 18:00:00,4,2021,2,5,18,Oesterbro,,7.29,9.05,59.45
2021-02-05 19:00:00,4,2021,2,5,19,Oesterbro,,5.22,6.29,61.73
2021-02-05 20:00:00,4,2021,2,5,20,Oesterbro,,9.01,10.06,60.31
2021-02-05 21:00:00,4,2021,2,5,21,Oesterbro,,5.32,6.39,65.38
2021-02-05 22:00:00,4,2021,2,5,22,Oesterbro,,6.94,7.5,61.37
2021-02-05 23:00:00,4,2021,2,5,23,Oesterbro,,8.15,8.85,59.81
2021-02-06 00:00:00,5,2021,2,6,0,Oesterbro,5.08,4.57,5.26,62.68
2021-02-06 01:00:00,5,2021,2,6,1,Oesterbro,,9.16,9.43,56.9
2021-02-06 02:00:00,5,2021,2,6,2,Oesterbro,,2.72,3.44,62.59
2021-02-06 03:00:00,5,2021,2,6,3,Oesterbro,,1.89,2.66,63.48
2021-02-06 04:00:00,5,2021,2,6,4,Oesterbro,,5.3,5.87,59.01
2021-02-06 05:00:00,5,2021,2,6,5,Oesterbro,,2.79,2.75,59.77
2021-02-06 06:00:00,5,2021,2,6,6,Oesterbro,,2.85,3.44,61.77
2021-02-06 07:00:00,5,2021,2,6,7,Oesterbro,,3.92,4.46,60.37
2021-02-06 08:00:00,5,2021,2,6,8,Oesterbro,,4.44,4.95,60.13
2021-02-06 09:00:00,5,2021,2,6,9,Oesterbro,,8.72,10.4,54.68
2021-02-06 10:00:00,5,2021,2,6,10,Oesterbro,,13.14,17.38,50.87
2021-02-06 11:00:00,5,2021,2,6,11,Oesterbro,,6.08,7.71,65.4
2021-02-06 12:00:00,5,2021,2,6,12,Oesterbro,,4.0,5.34,78.97
2021-02-06 13:00:00,5,2021,2,6,13,Oesterbro,,4.05,6.29,77.27
2021-02-06 14:00:00,5,2021,2,6,14,Oesterbro,,4.86,7.0,76.65
2021-02-06 15:00:00,5,2021,2,6,15,Oesterbro,,15.97,21.46,64.62
2021-02-06 16:00:00,5,2021,2,6,16,Oesterbro,,24.29,29.84,54.46
2021-02-06 17:00:00,5,2021,2,6,17,Oesterbro,,8.97,10.19,67.57
2021-02-06 18:00:00,5,2021,2,6,18,Oesterbro,,5.01,5.81,76.12
2021-02-06 19:00:00,5,2021,2,6,19,Oesterbro,,3.39,4.0,79.13
2021-02-06 20:00:00,5,2021,2,6,20,Oesterbro,,2.96,3.77,77.87
2021-02-06 21:00:00,5,2021,2,6,21,Oesterbro,,2.6,2.95,79.59
2021-02-06 22:00:00,5,2021,2,6,22,Oesterbro,,2.12,2.58,79.09
2021-02-06 23:00:00,5,2021,2,6,23,Oesterbro,,1.66,2.43,78.21
2021-02-07 00:00:00,6,2021,2,7,0,Oesterbro,2.81,9.64,10.1,69.35
2021-02-07 01:00:00,6,2021,2,7,1,Oesterbro,,42.25,49.13,35.06
2021-02-07 02:00:00,6,2021,2,7,2,Oesterbro,,34.83,39.53,41.77
2021-02-07 03:00:00,6,2021,2,7,3,Oesterbro,,7.88,8.38,
2021-02-07 04:00:00,6,2021,2,7,4,Oesterbro,,4.05,4.59,72.3
2021-02-07 05:00:00,6,2021,2,7,5,Oesterbro,,2.43,2.89,72.16
2021-02-07 06:00:00,6,2021,2,7,6,Oesterbro,,1.57,2.16,76.24
2021-02-07 07:00:00,6,2021,2,7,7,Oesterbro,,1.11,1.34,76.48
2021-02-07 08:00:00,6,2021,2,7,8,Oesterbro,,2.81,3.12,73.32
2021-02-07 09:00:00,6,2021,2,7,9,Oesterbro,,8.2,9.68,68.69
2021-02-07 10:00:00,6,2021,2,7,10,Oesterbro,,5.93,7.04,73.2
2021-02-07 11:00:00,6,2021,2,7,11,Oesterbro,,2.3,3.02,77.99
2021-02-07 12:00:00,6,2021,2,7,12,Oesterbro,,4.51,5.74,74.76
2021-02-07 13:00:00,6,2021,2,7,13,Oesterbro,,2.75,3.69,74.44
2021-02-07 14:00:00,6,2021,2,7,14,Oesterbro,,10.54,13.35,66.18
2021-02-07 15:00:00,6,2021,2,7,15,Oesterbro,,10.61,13.48,70.61
2021-02-07 16:00:00,6,2021,2,7,16,Oesterbro,,4.09,4.76,75.54
2021-02-07 17:00:00,6,2021,2,7,17,Oesterbro,,4.3,5.03,74.0
2021-02-07 18:00:00,6,2021,2,7,18,Oesterbro,,3.33,4.04,78.43
2021-02-07 19:00:00,6,2021,2,7,19,Oesterbro,,3.31,3.73,78.69
2021-02-07 20:00:00,6,2021,2,7,20,Oesterbro,,2.64,2.96,78.51
2021-02-07 21:00:00,6,2021,2,7,21,Oesterbro,,9.56,11.04,70.63
2021-02-07 22:00:00,6,2021,2,7,22,Oesterbro,,3.08,3.25,77.13
2021-02-07 23:00:00,6,2021,2,7,23,Oesterbro,,2.18,2.56,78.37
2021-02-08 00:00:00,0,2021,2,8,0,Oesterbro,5.02,27.88,31.9,49.29
2021-02-08 01:00:00,0,2021,2,8,1,Oesterbro,,46.61,58.87,
2021-02-08 02:00:00,0,2021,2,8,2,Oesterbro,,40.83,48.44,36.64
2021-02-08 03:00:00,0,2021,2,8,3,Oesterbro,,33.49,39.82,44.09
2021-02-08 04:00:00,0,2021,2,8,4,Oesterbro,,32.68,37.54,42.81
2021-02-08 05:00:00,0,2021,2,8,5,Oesterbro,,47.66,60.17,26.74
2021-02-08 06:00:00,0,2021,2,8,6,Oesterbro,,48.06,60.07,26.44
2021-02-08 07:00:00,0,2021,2,8,7,Oesterbro,,55.25,76.71,19.02
2021-02-08 08:00:00,0,2021,2,8,8,Oesterbro,,46.63,61.87,26.88
2021-02-08 09:00:00,0,2021,2,8,9,Oesterbro,,43.91,61.22,29.36
2021-02-08 10:00:00,0,2021,2,8,10,Oesterbro,,40.74,57.7,34.43
2021-02-08 11:00:00,0,2021,2,8,11,Oesterbro,,40.18,58.85,35.36
2021-02-08 12:00:00,0,2021,2,8,12,Oesterbro,,20.64,27.88,55.16
2021-02-08 13:00:00,0,2021,2,8,13,Oesterbro,,28.4,38.1,46.58
2021-02-08 14:00:00,0,2021,2,8,14,Oesterbro,,36.72,53.45,38.54
2021-02-08 15:00:00,0,2021,2,8,15,Oesterbro,,38.25,52.48,38.98
2021-02-08 16:00:00,0,2021,2,8,16,Oesterbro,,27.5,34.71,50.47
2021-02-08 17:00:00,0,2021,2,8,17,Oesterbro,,24.61,29.09,53.35
2021-02-08 18:00:00,0,2021,2,8,18,Oesterbro,,22.13,26.03,55.56
2021-02-08 19:00:00,0,2021,2,8,19,Oesterbro,,24.4,27.88,51.87
2021-02-08 20:00:00,0,2021,2,8,20,Oesterbro,,16.35,18.07,60.89
2021-02-08 21:00:00,0,2021,2,8,21,Oesterbro,,3.84,3.14,75.26
2021-02-08 22:00:00,0,2021,2,8,22,Oesterbro,,10.4,11.17,68.05
2021-02-08 23:00:00,0,2021,2,8,23,Oesterbro,,33.51,40.62,42.73
2021-02-09 00:00:00,1,2021,2,9,0,Oesterbro,4.5,46.09,60.99,28.78
2021-02-09 01:00:00,1,2021,2,9,1,Oesterbro,,47.56,63.15,27.14
2021-02-09 02:00:00,1,2021,2,9,2,Oesterbro,,13.62,15.34,
2021-02-09 03:00:00,1,2021,2,9,3,Oesterbro,,6.43,6.48,69.55
2021-02-09 04:00:00,1,2021,2,9,4,Oesterbro,,3.23,2.73,73.1
2021-02-09 05:00:00,1,2021,2,9,5,Oesterbro,,4.8,5.64,71.47
2021-02-09 06:00:00,1,2021,2,9,6,Oesterbro,,5.07,5.74,71.67
2021-02-09 07:00:00,1,2021,2,9,7,Oesterbro,,16.26,21.32,61.01
2021-02-09 08:00:00,1,2021,2,9,8,Oesterbro,,9.35,10.58,68.05
2021-02-09 09:00:00,1,2021,2,9,9,Oesterbro,,6.37,7.61,70.93
2021-02-09 10:00:00,1,2021,2,9,10,Oesterbro,,5.3,6.5,72.8
2021-02-09 11:00:00,1,2021,2,9,11,Oesterbro,,22.47,38.52,57.48
2021-02-09 12:00:00,1,2021,2,9,12,Oesterbro,,12.76,18.0,66.8
2021-02-09 13:00:00,1,2021,2,9,13,Oesterbro,,7.76,10.4,71.87
2021-02-09 14:00:00,1,2021,2,9,14,Oesterbro,,4.88,6.14,75.78
2021-02-09 15:00:00,1,2021,2,9,15,Oesterbro,,5.2,6.18,77.03
2021-02-09 16:00:00,1,2021,2,9,16,Oesterbro,,6.64,7.34,75.54
2021-02-09 17:00:00,1,2021,2,9,17,Oesterbro,,6.62,7.65,75.62
2021-02-09 18:00:00,1,2021,2,9,18,Oesterbro,,5.58,6.39,75.28
2021-02-09 19:00:00,1,2021,2,9,19,Oesterbro,,20.54,23.2,58.33
2021-02-09 20:00:00,1,2021,2,9,20,Oesterbro,,40.51,48.25,36.8
2021-02-09 21:00:00,1,2021,2,9,21,Oesterbro,,43.3,51.92,32.87
2021-02-09 22:00:00,1,2021,2,9,22,Oesterbro,,21.5,25.03,54.86
2021-02-09 23:00:00,1,2021,2,9,23,Oesterbro,,17.54,19.6,58.71
2021-02-10 00:00:00,2,2021,2,10,0,Oesterbro,3.46,6.88,7.82,71.21
