Recorded,NO2,NOx,heat_index,rh,pressure,wdir,wdir_cardinal,wspd,station_id
2021-01-12 07:00:00,10.06,14.02,-2.0,86.0,994.65,270.0,W,11.0,Gade
2021-01-12 07:30:00,15.41,23.62,-1.0,86.0,994.65,250.0,WSW,13.0,Gade
2021-01-12 08:00:00,13.98,20.31,-1.0,86.0,994.65,230.0,SW,11.0,Gade
2021-01-12 08:30:00,14.36,21.29,-1.0,93.0,994.65,240.0,WSW,11.0,Gade
2021-01-12 09:00:00,15.95,23.56,-1.0,86.0,994.65,260.0,W,11.0,Gade
2021-01-12 09:30:00,14.1,20.0,-1.0,86.0,994.65,260.0,W,11.0,Gade
2021-01-12 10:00:00,13.94,20.9,-1.0,93.0,994.65,250.0,WSW,15.0,Gade
2021-01-12 10:30:00,13.43,21.27,0.0,87.0,994.65,240.0,WSW,13.0,Gade
2021-01-12 11:00:00,9.28,15.97,0.0,93.0,994.65,250.0,WSW,17.0,Gade
2021-01-12 11:30:00,12.81,20.98,1.0,87.0,994.65,250.0,WSW,19.0,Gade
2021-01-12 12:00:00,12.22,18.74,1.0,87.0,994.65,250.0,WSW,17.0,Gade
2021-01-12 12:30:00,13.75,24.21,1.0,87.0,995.65,250.0,WSW,19.0,Gade
2021-01-12 13:00:00,11.09,17.65,2.0,75.0,995.65,270.0,W,17.0,Gade
2021-01-12 13:30:00,13.75,22.85,2.0,70.0,995.65,290.0,WNW,24.0,Gade
2021-01-12 14:00:00,10.84,17.1,2.0,70.0,995.65,290.0,WNW,24.0,Gade
2021-01-12 14:30:00,13.18,22.78,2.0,75.0,995.65,290.0,WNW,26.0,Gade
2021-01-12 15:00:00,18.17,27.98,3.0,75.0,995.65,280.0,W,20.0,Gade
2021-01-12 15:30:00,14.61,24.98,3.0,75.0,994.65,280.0,W,24.0,Gade
2021-01-12 16:00:00,17.46,29.59,2.0,75.0,994.65,290.0,WNW,22.0,Gade
2021-01-12 16:30:00,16.43,27.87,2.0,75.0,994.65,290.0,WNW,22.0,Gade
2021-01-12 17:00:00,16.29,27.52,1.0,75.0,995.65,290.0,WNW,20.0,Gade
2021-01-12 17:30:00,12.81,19.11,1.0,75.0,995.65,290.0,WNW,22.0,Gade
2021-01-12 18:00:00,11.44,16.96,1.0,75.0,995.65,290.0,WNW,20.0,Gade
2021-01-12 18:30:00,8.91,13.62,1.0,75.0,995.65,290.0,WNW,17.0,Gade
2021-01-12 19:00:00,6.08,9.03,1.0,75.0,995.65,290.0,WNW,17.0,Gade
2021-01-12 19:30:00,5.79,8.43,1.0,75.0,995.65,290.0,WNW,17.0,Gade
2021-01-12 20:00:00,6.06,9.62,2.0,75.0,995.65,280.0,W,17.0,Gade
2021-01-12 20:30:00,5.22,7.31,2.0,75.0,995.65,290.0,WNW,19.0,Gade
2021-01-12 21:00:00,6.9,11.04,2.0,75.0,995.65,290.0,WNW,19.0,Gade
2021-01-12 21:30:00,8.68,12.55,2.0,75.0,995.65,280.0,W,19.0,Gade
2021-01-12 22:00:00,5.53,7.98,2.0,75.0,995.65,290.0,WNW,20.0,Gade
2021-01-12 22:30:00,4.26,7.73,2.0,75.0,995.65,290.0,WNW,20.0,Gade
2021-01-12 23:00:00,5.05,8.26,2.0,75.0,995.65,300.0,WNW,15.0,Gade
2021-01-12 23:30:00,3.56,5.2,3.0,75.0,995.65,280.0,W,20.0,Gade
2021-01-13 00:00:00,1.32,1.66,3.0,70.0,995.65,290.0,WNW,22.0,Gade
2021-01-13 00:30:00,1.45,1.74,3.0,70.0,995.65,300.0,WNW,22.0,Gade
2021-01-13 01:00:00,0.82,0.27,3.0,70.0,996.65,290.0,WNW,24.0,Gade
2021-01-13 01:30:00,1.53,0.86,3.0,75.0,996.65,290.0,WNW,20.0,Gade
2021-01-13 02:00:00,0.17,0.0,3.0,70.0,996.65,290.0,WNW,22.0,Gade
2021-01-13 02:30:00,1.2,0.99,3.0,70.0,996.65,290.0,WNW,22.0,Gade
2021-01-13 03:00:00,0.75,0.34,4.0,65.0,995.65,290.0,WNW,20.0,Gade
2021-01-13 03:30:00,1.68,1.63,3.0,75.0,995.65,290.0,WNW,20.0,Gade
2021-01-13 04:00:00,,,3.0,75.0,995.65,290.0,WNW,19.0,Gade
2021-01-13 04:30:00,9.03,12.55,3.0,75.0,995.65,300.0,WNW,24.0,Gade
2021-01-13 05:00:00,25.83,44.87,2.0,87.0,995.65,290.0,WNW,15.0,Gade
2021-01-13 05:30:00,26.91,39.53,1.0,93.0,995.65,330.0,NNW,2.0,Gade
2021-01-13 06:00:00,13.41,22.55,0.0,100.0,995.65,190.0,S,6.0,Gade
2021-01-13 06:30:00,33.99,66.13,0.0,100.0,995.65,190.0,S,2.0,Gade
2021-01-13 07:00:00,47.53,116.86,1.0,93.0,995.65,220.0,SW,6.0,Gade
2021-01-13 07:30:00,55.42,212.63,1.0,93.0,995.65,330.0,NNW,6.0,Gade
2021-01-13 08:00:00,51.49,155.62,1.0,93.0,995.65,30.0,NNE,7.0,Gade
2021-01-13 08:30:00,53.89,138.48,0.0,100.0,995.65,60.0,ENE,11.0,Gade
2021-01-13 09:00:00,22.03,77.83,0.0,100.0,996.65,30.0,NNE,9.0,Gade
2021-01-13 09:30:00,30.05,78.21,0.0,100.0,996.65,30.0,NNE,13.0,Gade
2021-01-13 10:00:00,34.76,106.38,0.0,100.0,996.65,30.0,NNE,24.0,Gade
2021-01-13 10:30:00,34.29,87.32,0.0,93.0,997.65,30.0,NNE,26.0,Gade
2021-01-13 11:00:00,34.18,84.91,0.0,87.0,997.65,20.0,NNE,28.0,Gade
2021-01-13 11:30:00,29.07,81.64,0.0,87.0,998.65,20.0,NNE,28.0,Gade
2021-01-13 12:00:00,31.04,87.48,-1.0,93.0,999.64,30.0,NNE,26.0,Gade
2021-01-13 12:30:00,33.87,107.41,0.0,87.0,999.64,20.0,NNE,26.0,Gade
2021-01-13 13:00:00,35.13,89.25,0.0,87.0,1000.64,10.0,N,24.0,Gade
2021-01-13 13:30:00,34.78,112.48,0.0,87.0,1000.64,20.0,NNE,15.0,Gade
2021-01-13 14:00:00,35.12,107.13,0.0,87.0,1001.64,10.0,N,22.0,Gade
2021-01-13 14:30:00,37.8,98.72,0.0,93.0,1001.64,20.0,NNE,20.0,Gade
2021-01-13 15:00:00,38.35,108.51,0.0,93.0,1002.64,30.0,NNE,19.0,Gade
2021-01-13 15:30:00,38.44,104.21,1.0,87.0,1002.64,30.0,NNE,20.0,Gade
2021-01-13 16:00:00,38.89,112.36,1.0,87.0,1003.64,20.0,NNE,28.0,Gade
2021-01-13 16:30:00,37.58,106.87,1.0,81.0,1004.64,20.0,NNE,24.0,Gade
2021-01-13 17:00:00,38.16,96.37,1.0,81.0,1005.64,30.0,NNE,24.0,Gade
2021-01-13 17:30:00,34.14,83.41,1.0,81.0,1005.64,20.0,NNE,20.0,Gade
2021-01-13 18:00:00,28.23,66.74,1.0,81.0,1006.64,20.0,NNE,31.0,Gade
2021-01-13 18:30:00,19.62,49.09,0.0,87.0,1007.64,20.0,NNE,28.0,Gade
2021-01-13 19:00:00,25.07,55.72,0.0,93.0,1007.64,20.0,NNE,26.0,Gade
2021-01-13 19:30:00,11.69,27.92,0.0,87.0,1008.64,20.0,NNE,30.0,Gade
2021-01-13 20:00:00,21.92,49.44,1.0,81.0,1008.64,30.0,NNE,24.0,Gade
2021-01-13 20:30:00,12.2,41.85,1.0,81.0,1009.64,20.0,NNE,30.0,Gade
2021-01-13 21:00:00,19.62,49.65,1.0,81.0,1010.64,20.0,NNE,30.0,Gade
2021-01-13 21:30:00,11.09,25.03,1.0,81.0,1010.64,20.0,NNE,28.0,Gade
2021-01-13 22:00:00,11.19,29.17,0.0,87.0,1011.64,20.0,NNE,24.0,Gade
2021-01-13 22:30:00,11.51,22.85,1.0,81.0,1012.64,20.0,NNE,26.0,Gade
2021-01-13 23:00:00,13.64,37.08,1.0,81.0,1012.64,20.0,NNE,26.0,Gade
2021-01-13 23:30:00,7.94,18.25,0.0,80.0,1013.64,20.0,NNE,22.0,Gade
2021-01-14 00:00:00,2.72,4.28,0.0,80.0,1013.64,20.0,NNE,24.0,Gade
2021-01-14 00:30:00,4.88,14.65,0.0,80.0,1014.64,20.0,NNE,26.0,Gade
2021-01-14 01:00:00,2.41,3.77,0.0,75.0,1014.64,20.0,NNE,28.0,Gade
2021-01-14 01:30:00,2.64,3.58,0.0,75.0,1015.64,20.0,NNE,24.0,Gade
2021-01-14 02:00:00,2.81,4.04,0.0,75.0,1015.64,20.0,NNE,28.0,Gade
2021-01-14 02:30:00,2.73,3.56,0.0,75.0,1016.64,30.0,NNE,28.0,Gade
2021-01-14 03:00:00,1.76,2.14,-1.0,80.0,1016.64,30.0,NNE,26.0,Gade
2021-01-14 03:30:00,3.37,4.48,-1.0,80.0,1017.64,20.0,NNE,24.0,Gade
2021-01-14 04:00:00,4.49,6.88,-1.0,80.0,1017.64,20.0,NNE,19.0,Gade
2021-01-14 04:30:00,4.97,8.19,-1.0,80.0,1017.64,10.0,N,20.0,Gade
2021-01-14 05:00:00,,,-1.0,80.0,1018.64,20.0,NNE,20.0,Gade
2021-01-14 05:30:00,27.54,66.4,-2.0,86.0,1018.64,20.0,NNE,22.0,Gade
2021-01-14 06:00:00,20.31,67.85,-2.0,86.0,1019.64,30.0,NNE,24.0,Gade
2021-01-14 06:30:00,38.66,96.16,-2.0,86.0,1019.64,20.0,NNE,20.0,Gade
2021-01-14 07:00:00,34.36,116.86,-2.0,86.0,1019.64,20.0,NNE,22.0,Gade
2021-01-14 07:30:00,40.66,103.56,-2.0,86.0,1019.64,20.0,NNE,19.0,Gade
2021-01-14 08:00:00,33.14,94.08,-2.0,86.0,1019.64,20.0,NNE,19.0,Gade
2021-01-14 08:30:00,49.6,88.73,-2.0,86.0,1019.64,20.0,NNE,19.0,Gade
2021-01-14 09:00:00,41.25,101.68,-2.0,86.0,1020.64,30.0,NNE,19.0,Gade
2021-01-14 09:30:00,39.39,102.14,-2.0,86.0,1021.64,30.0,NNE,15.0,Gade
2021-01-14 10:00:00,34.76,106.38,-1.0,86.0,1021.64,30.0,NNE,13.0,Gade
2021-01-14 10:30:00,34.29,87.32,-1.0,86.0,1021.64,30.0,NNE,13.0,Gade
2021-01-14 11:00:00,34.18,84.91,-1.0,86.0,1021.64,20.0,NNE,13.0,Gade
2021-01-14 11:30:00,38.21,96.24,-1.0,86.0,1021.64,20.0,NNE,13.0,Gade
2021-01-14 12:00:00,12.6,87.48,-1.0,86.0,1022.64,40.0,NE,17.0,Gade
2021-01-14 12:30:00,33.87,114.13,-1.0,86.0,1022.64,30.0,NNE,11.0,Gade
2021-01-14 13:00:00,35.13,89.25,-1.0,86.0,1023.64,30.0,NNE,13.0,Gade
2021-01-14 13:30:00,34.78,112.48,-1.0,80.0,1023.64,30.0,NNE,15.0,Gade
2021-01-14 14:00:00,28.42,107.13,-2.0,86.0,1023.64,40.0,NE,15.0,Gade
2021-01-14 14:30:00,37.8,98.72,-2.0,86.0,1023.64,30.0,NNE,17.0,Gade
2021-01-14 15:00:00,38.35,108.51,-2.0,86.0,1023.64,20.0,NNE,15.0,Gade
2021-01-14 15:30:00,38.44,104.21,-2.0,86.0,1023.64,20.0,NNE,15.0,Gade
2021-01-14 16:00:00,38.89,112.36,-2.0,86.0,1023.64,20.0,NNE,15.0,Gade
2021-01-14 16:30:00,37.58,106.87,-2.0,86.0,1023.64,20.0,NNE,15.0,Gade
2021-01-14 17:00:00,38.16,96.37,-2.0,86.0,1023.64,40.0,NE,15.0,Gade
2021-01-14 17:30:00,34.14,83.41,-2.0,86.0,1023.64,40.0,NE,15.0,Gade
2021-01-14 18:00:00,35.86,76.48,-2.0,86.0,1024.64,30.0,NNE,17.0,Gade
2021-01-14 18:30:00,27.55,67.14,-2.0,86.0,1024.64,30.0,NNE,13.0,Gade
2021-01-14 19:00:00,26.88,75.92,-2.0,86.0,1024.64,30.0,NNE,11.0,Gade
2021-01-14 19:30:00,14.78,25.9,-2.0,86.0,1024.64,30.0,NNE,7.0,Gade
2021-01-14 20:00:00,15.63,24.0,-2.0,86.0,1024.64,10.0,N,9.0,Gade
2021-01-14 20:30:00,16.91,33.09,-2.0,86.0,1024.64,360.0,N,7.0,Gade
2021-01-14 21:00:00,24.42,52.28,-2.0,86.0,1024.64,350.0,N,7.0,Gade
2021-01-14 21:30:00,21.25,42.68,-2.0,86.0,1024.64,350.0,N,6.0,Gade
2021-01-14 22:00:00,19.3,42.4,-2.0,80.0,1024.64,350.0,N,6.0,Gade
2021-01-14 22:30:00,17.69,44.53,-2.0,86.0,1025.63,10.0,N,6.0,Gade
2021-01-14 23:00:00,17.5,37.08,-2.0,86.0,1025.63,20.0,NNE,6.0,Gade
2021-01-14 23:30:00,11.11,19.89,-2.0,86.0,1025.63,20.0,NNE,7.0,Gade
2021-01-15 00:00:00,7.63,12.18,-2.0,86.0,1025.63,30.0,NNE,7.0,Gade
2021-01-15 00:30:00,9.56,17.19,-2.0,86.0,1025.63,20.0,NNE,7.0,Gade
2021-01-15 01:00:00,5.62,7.96,-2.0,86.0,1025.63,40.0,NE,9.0,Gade
2021-01-15 01:30:00,6.18,8.05,-2.0,86.0,1025.63,40.0,NE,9.0,Gade
2021-01-15 02:00:00,6.35,11.23,-2.0,86.0,1025.63,50.0,NE,11.0,Gade
2021-01-15 02:30:00,4.23,6.2,-2.0,80.0,1025.63,50.0,NE,11.0,Gade
2021-01-15 03:00:00,4.86,6.77,-3.0,86.0,1025.63,40.0,NE,7.0,Gade
2021-01-15 03:30:00,5.95,9.47,-3.0,80.0,1025.63,40.0,NE,11.0,Gade
2021-01-15 04:00:00,12.22,16.85,-3.0,80.0,1025.63,40.0,NE,9.0,Gade
2021-01-15 04:30:00,12.83,17.37,-4.0,86.0,1025.63,60.0,ENE,9.0,Gade
2021-01-15 05:00:00,21.76,35.61,-4.0,93.0,1025.63,80.0,E,7.0,Gade
2021-01-15 05:30:00,27.54,91.69,-3.0,80.0,1025.63,360.0,N,6.0,Gade
2021-01-15 06:00:00,,,-3.0,80.0,1025.63,40.0,NE,4.0,Gade
2021-01-15 06:30:00,45.73,145.72,-3.0,86.0,1026.63,360.0,N,4.0,Gade
2021-01-15 07:00:00,47.53,116.86,-3.0,86.0,1026.63,10.0,N,2.0,Gade
2021-01-15 07:30:00,38.42,72.01,-3.0,86.0,1026.63,10.0,N,2.0,Gade
2021-01-15 08:00:00,26.93,46.68,-3.0,86.0,1026.63,340.0,NNW,2.0,Gade
2021-01-15 08:30:00,24.14,46.66,-3.0,86.0,1026.63,340.0,CALM,0.0,Gade
2021-01-15 09:00:00,24.08,42.74,-2.0,86.0,1026.63,300.0,WNW,4.0,Gade
2021-01-15 09:30:00,25.42,49.06,-2.0,86.0,1026.63,300.0,WNW,4.0,Gade
2021-01-15 10:00:00,27.9,56.5,-2.0,86.0,1026.63,290.0,WNW,7.0,Gade
2021-01-15 10:30:00,29.4,60.47,-2.0,86.0,1027.63,290.0,WNW,6.0,Gade
2021-01-15 11:00:00,26.62,53.05,-2.0,86.0,1027.63,290.0,WNW,6.0,Gade
2021-01-15 11:30:00,20.92,38.46,-2.0,86.0,1027.63,290.0,WNW,6.0,Gade
2021-01-15 12:00:00,28.88,57.47,-2.0,86.0,1027.63,290.0,WNW,6.0,Gade
2021-01-15 12:30:00,24.59,45.0,-2.0,86.0,1027.63,290.0,WNW,6.0,Gade
2021-01-15 13:00:00,17.82,30.12,-1.0,80.0,1027.63,270.0,W,11.0,Gade
2021-01-15 13:30:00,20.88,40.16,-1.0,80.0,1027.63,260.0,W,9.0,Gade
2021-01-15 14:00:00,28.82,67.21,-1.0,80.0,1027.63,280.0,W,7.0,Gade
2021-01-15 14:30:00,22.76,44.26,-1.0,86.0,1027.63,270.0,W,9.0,Gade
2021-01-15 15:00:00,0.01,42.38,-1.0,86.0,1026.63,280.0,W,6.0,Gade
2021-01-15 15:30:00,38.44,104.21,0.0,75.0,1027.63,350.0,N,9.0,Gade
2021-01-15 16:00:00,38.89,112.36,-1.0,75.0,1026.63,340.0,NNW,7.0,Gade
2021-01-15 16:30:00,37.58,106.87,-1.0,75.0,1026.63,340.0,NNW,7.0,Gade
2021-01-15 17:00:00,31.09,77.11,-1.0,75.0,1027.63,360.0,N,11.0,Gade
2021-01-15 17:30:00,26.68,57.91,-1.0,75.0,1027.63,10.0,N,9.0,Gade
2021-01-15 18:00:00,24.77,50.55,-2.0,74.0,1027.63,350.0,N,11.0,Gade
2021-01-15 18:30:00,27.55,67.14,-2.0,74.0,1027.63,360.0,N,11.0,Gade
2021-01-15 19:00:00,26.88,75.92,-2.0,74.0,1027.63,350.0,N,7.0,Gade
2021-01-15 19:30:00,23.79,50.38,-2.0,74.0,1027.63,350.0,N,4.0,Gade
2021-01-15 20:00:00,24.38,71.01,-3.0,80.0,1027.63,350.0,N,2.0,Gade
2021-01-15 20:30:00,29.52,50.0,-3.0,80.0,1027.63,350.0,N,2.0,Gade
2021-01-15 21:00:00,24.42,52.28,-3.0,80.0,1027.63,360.0,N,2.0,Gade
2021-01-15 21:30:00,30.31,53.34,-4.0,86.0,1027.63,360.0,N,4.0,Gade
2021-01-15 22:00:00,22.14,59.9,-4.0,86.0,1027.63,360.0,CALM,0.0,Gade
2021-01-15 22:30:00,34.18,64.88,-4.0,80.0,1027.63,360.0,CALM,0.0,Gade
2021-01-15 23:00:00,32.42,63.09,-5.0,86.0,1027.63,30.0,NNE,2.0,Gade
2021-01-15 23:30:00,15.58,29.83,-6.0,86.0,1027.63,30.0,CALM,0.0,Gade
2021-01-16 00:00:00,23.34,34.53,-7.0,86.0,1027.63,30.0,CALM,0.0,Gade
2021-01-16 00:30:00,19.56,41.76,-6.0,93.0,1027.63,30.0,CALM,0.0,Gade
2021-01-16 01:00:00,15.71,25.4,-7.0,93.0,1027.63,30.0,CALM,0.0,Gade
2021-01-16 01:30:00,12.62,23.14,-8.0,93.0,1027.63,30.0,CALM,0.0,Gade
2021-01-16 02:00:00,15.57,21.3,-7.0,93.0,1027.63,30.0,CALM,0.0,Gade
2021-01-16 02:30:00,14.83,21.86,-7.0,93.0,1027.63,30.0,CALM,0.0,Gade
2021-01-16 03:00:00,15.46,24.04,-7.0,93.0,1026.63,30.0,CALM,0.0,Gade
2021-01-16 03:30:00,16.53,23.53,-7.0,93.0,1026.63,30.0,CALM,0.0,Gade
2021-01-16 04:00:00,,,-7.0,93.0,1026.63,290.0,WNW,6.0,Gade
2021-01-16 04:30:00,22.77,56.36,-7.0,100.0,1026.63,290.0,CALM,0.0,Gade
2021-01-16 05:00:00,25.83,73.06,-8.0,93.0,1025.63,140.0,SE,4.0,Gade
2021-01-16 05:30:00,21.63,31.23,-7.0,93.0,1025.63,140.0,CALM,0.0,Gade
2021-01-16 06:00:00,26.78,67.85,-7.0,93.0,1025.63,140.0,CALM,0.0,Gade
2021-01-16 06:30:00,30.24,66.02,-7.0,93.0,1025.63,260.0,W,4.0,Gade
2021-01-16 07:00:00,34.36,93.61,-7.0,93.0,1025.63,260.0,CALM,0.0,Gade
2021-01-16 07:30:00,39.28,103.56,-8.0,93.0,1025.63,260.0,CALM,0.0,Gade
2021-01-16 08:00:00,33.14,94.08,-9.0,93.0,1024.64,160.0,SSE,2.0,Gade
2021-01-16 08:30:00,32.78,138.48,-7.0,93.0,1024.64,210.0,SSW,4.0,Gade
2021-01-16 09:00:00,41.5,101.68,-8.0,93.0,1023.64,160.0,SSE,4.0,Gade
2021-01-16 09:30:00,41.25,102.14,-8.0,93.0,1023.64,110.0,ESE,2.0,Gade
2021-01-16 10:00:00,34.76,79.49,-8.0,93.0,1023.64,110.0,CALM,0.0,Gade
2021-01-16 10:30:00,20.31,32.51,-7.0,93.0,1023.64,230.0,SW,4.0,Gade
2021-01-16 11:00:00,18.49,32.93,-8.0,93.0,1023.64,230.0,CALM,0.0,Gade
2021-01-16 11:30:00,26.68,51.39,-6.0,93.0,1023.64,230.0,CALM,0.0,Gade
2021-01-16 12:00:00,25.3,45.27,-4.0,93.0,1023.64,230.0,SW,2.0,Gade
2021-01-16 12:30:00,24.69,45.14,-4.0,100.0,1022.64,230.0,CALM,0.0,Gade
2021-01-16 13:00:00,27.58,50.07,-3.0,93.0,1022.64,230.0,CALM,0.0,Gade
2021-01-16 13:30:00,34.78,80.34,-3.0,86.0,1022.64,220.0,SW,2.0,Gade
2021-01-16 14:00:00,35.12,102.62,-3.0,86.0,1021.64,250.0,WSW,6.0,Gade
2021-01-16 14:30:00,30.08,61.54,-2.0,80.0,1021.64,240.0,WSW,2.0,Gade
2021-01-16 15:00:00,27.46,58.25,-2.0,80.0,1020.64,240.0,CALM,0.0,Gade
2021-01-16 15:30:00,32.67,71.43,-2.0,80.0,1020.64,240.0,CALM,0.0,Gade
2021-01-16 16:00:00,38.89,88.21,-3.0,86.0,1020.64,240.0,CALM,0.0,Gade
2021-01-16 16:30:00,37.58,106.87,-3.0,86.0,1020.64,240.0,CALM,0.0,Gade
2021-01-16 17:00:00,38.16,96.37,-4.0,86.0,1020.64,240.0,CALM,0.0,Gade
2021-01-16 17:30:00,34.14,83.41,-5.0,93.0,1019.64,240.0,CALM,0.0,Gade
2021-01-16 18:00:00,35.86,76.48,-5.0,93.0,1019.64,240.0,CALM,0.0,Gade
2021-01-16 18:30:00,38.0,67.14,-5.0,93.0,1019.64,80.0,E,4.0,Gade
2021-01-16 19:00:00,35.21,75.92,-6.0,93.0,1019.64,80.0,E,6.0,Gade
2021-01-16 19:30:00,23.79,55.71,-7.0,93.0,1018.64,80.0,E,9.0,Gade
2021-01-16 20:00:00,36.44,77.08,-7.0,93.0,1018.64,90.0,E,9.0,Gade
2021-01-16 20:30:00,29.52,50.0,-6.0,93.0,1018.64,100.0,E,6.0,Gade
2021-01-16 21:00:00,40.91,76.64,-5.0,93.0,1018.64,110.0,ESE,2.0,Gade
2021-01-16 21:30:00,21.25,53.34,-6.0,100.0,1018.64,90.0,E,2.0,Gade
2021-01-16 22:00:00,32.57,59.9,-6.0,100.0,1018.64,90.0,CALM,0.0,Gade
2021-01-16 22:30:00,20.92,44.53,-7.0,93.0,1018.64,90.0,CALM,0.0,Gade
2021-01-16 23:00:00,19.57,58.75,-6.0,93.0,1017.64,70.0,ENE,6.0,Gade
2021-01-16 23:30:00,15.58,29.83,-6.0,93.0,1017.64,80.0,E,7.0,Gade
2021-01-17 00:00:00,13.77,24.72,-7.0,93.0,1017.64,80.0,E,6.0,Gade
2021-01-17 00:30:00,9.05,20.27,-8.0,100.0,1017.64,100.0,E,9.0,Gade
2021-01-17 01:00:00,10.19,18.97,-7.0,100.0,1017.64,110.0,ESE,9.0,Gade
2021-01-17 01:30:00,6.88,16.68,-5.0,100.0,1017.64,100.0,E,11.0,Gade
2021-01-17 02:00:00,9.14,14.42,-4.0,100.0,1016.64,110.0,ESE,11.0,Gade
2021-01-17 02:30:00,10.6,21.86,-3.0,86.0,1016.64,110.0,ESE,7.0,Gade
2021-01-17 03:00:00,3.42,5.36,-3.0,93.0,1016.64,90.0,E,7.0,Gade
2021-01-17 03:30:00,4.07,7.19,-3.0,93.0,1016.64,90.0,E,9.0,Gade
2021-01-17 04:00:00,2.24,4.05,-3.0,93.0,1016.64,100.0,E,9.0,Gade
2021-01-17 04:30:00,4.44,6.06,-2.0,93.0,1016.64,110.0,ESE,9.0,Gade
2021-01-17 05:00:00,,,-1.0,86.0,1016.64,120.0,ESE,13.0,Gade
2021-01-17 05:30:00,3.52,4.23,-1.0,86.0,1016.64,120.0,ESE,13.0,Gade
2021-01-17 06:00:00,3.77,5.55,-1.0,86.0,1016.64,130.0,SE,13.0,Gade
2021-01-17 06:30:00,4.99,7.0,-1.0,86.0,1016.64,120.0,ESE,15.0,Gade
2021-01-17 07:00:00,15.24,18.03,-1.0,86.0,1016.64,120.0,ESE,15.0,Gade
2021-01-17 07:30:00,3.69,5.05,-1.0,86.0,1016.64,120.0,ESE,15.0,Gade
2021-01-17 08:00:00,4.99,7.4,-1.0,86.0,1016.64,120.0,ESE,15.0,Gade
2021-01-17 08:30:00,8.15,12.78,-1.0,86.0,1016.64,120.0,ESE,13.0,Gade
2021-01-17 09:00:00,9.93,17.92,-1.0,86.0,1016.64,120.0,ESE,13.0,Gade
2021-01-17 09:30:00,11.74,21.53,-1.0,86.0,1017.64,120.0,ESE,11.0,Gade
2021-01-17 10:00:00,12.14,22.64,-1.0,93.0,1017.64,130.0,SE,11.0,Gade
2021-01-17 10:30:00,16.93,31.15,-1.0,93.0,1017.64,120.0,ESE,9.0,Gade
2021-01-17 11:00:00,16.89,36.13,-1.0,93.0,1017.64,110.0,ESE,4.0,Gade
2021-01-17 11:30:00,21.09,42.42,-1.0,93.0,1018.64,90.0,E,2.0,Gade
2021-01-17 12:00:00,24.21,51.47,0.0,87.0,1018.64,150.0,SSE,9.0,Gade
2021-01-17 12:30:00,16.87,32.44,0.0,87.0,1018.64,140.0,SE,9.0,Gade
2021-01-17 13:00:00,23.54,47.79,0.0,93.0,1018.64,140.0,SE,13.0,Gade
2021-01-17 13:30:00,20.16,40.97,0.0,93.0,1018.64,160.0,SSE,7.0,Gade
2021-01-17 14:00:00,23.06,52.73,0.0,93.0,1018.64,160.0,SSE,9.0,Gade
2021-01-17 14:30:00,23.28,49.73,0.0,93.0,1018.64,160.0,SSE,7.0,Gade
2021-01-17 15:00:00,30.56,58.68,0.0,87.0,1018.64,160.0,SSE,9.0,Gade
2021-01-17 15:30:00,28.15,62.08,0.0,87.0,1018.64,160.0,SSE,6.0,Gade
2021-01-17 16:00:00,29.99,64.62,0.0,93.0,1018.64,170.0,S,2.0,Gade
2021-01-17 16:30:00,31.25,58.25,1.0,87.0,1018.64,140.0,SE,6.0,Gade
2021-01-17 17:00:00,38.16,96.37,0.0,87.0,1018.64,140.0,CALM,0.0,Gade
2021-01-17 17:30:00,34.14,83.41,0.0,87.0,1018.64,140.0,CALM,0.0,Gade
2021-01-17 18:00:00,29.94,76.48,-1.0,93.0,1018.64,140.0,CALM,0.0,Gade
2021-01-17 18:30:00,25.74,55.9,-2.0,93.0,1018.64,140.0,CALM,0.0,Gade
2021-01-17 19:00:00,26.88,71.0,-2.0,93.0,1018.64,140.0,SE,6.0,Gade
2021-01-17 19:30:00,32.8,56.55,-2.0,93.0,1018.64,160.0,SSE,6.0,Gade
2021-01-17 20:00:00,36.44,77.08,-2.0,100.0,1018.64,160.0,SSE,7.0,Gade
2021-01-17 20:30:00,24.09,50.0,-2.0,93.0,1018.64,160.0,SSE,7.0,Gade
2021-01-17 21:00:00,24.42,76.64,-3.0,93.0,1018.64,170.0,S,7.0,Gade
2021-01-17 21:30:00,21.25,53.34,-2.0,93.0,1018.64,160.0,SSE,9.0,Gade
2021-01-17 22:00:00,22.14,49.17,-2.0,93.0,1017.64,180.0,S,9.0,Gade
2021-01-17 22:30:00,18.78,36.17,-2.0,93.0,1017.64,170.0,S,11.0,Gade
2021-01-17 23:00:00,19.57,37.08,-2.0,93.0,1017.64,170.0,S,9.0,Gade
2021-01-17 23:30:00,15.41,25.17,-2.0,93.0,1017.64,170.0,S,9.0,Gade
2021-01-18 00:00:00,14.34,34.53,-1.0,86.0,1017.64,160.0,SSE,9.0,Gade
2021-01-18 00:30:00,13.81,23.86,-1.0,86.0,1017.64,160.0,SSE,9.0,Gade
2021-01-18 01:00:00,12.23,18.97,-1.0,86.0,1016.64,160.0,SSE,9.0,Gade
2021-01-18 01:30:00,12.52,23.14,-2.0,93.0,1016.64,170.0,S,11.0,Gade
2021-01-18 02:00:00,11.33,21.3,-1.0,93.0,1016.64,170.0,S,11.0,Gade
2021-01-18 02:30:00,11.28,13.06,-1.0,93.0,1015.64,160.0,SSE,9.0,Gade
