,NO2,NOX,O3
3772,8.740786,9.452433,50.61847
3773,8.419645,9.2653885,50.393883
3774,8.296826,9.051217,50.272232
3775,8.190923,8.783923,50.073563
3776,8.0915365,8.6904745,49.805946
3777,7.9651327,8.607619,49.454086
3778,7.9694457,8.648499,48.88886
3779,8.015086,8.718731,49.33942
3780,8.259903,9.105871,48.75182
3781,8.568287,9.326979,48.277424
3782,8.802477,9.83452,48.027817
3783,9.277761,10.275376,47.36481
3784,9.603085,10.775071,47.199234
3785,10.11402,11.4623165,46.98036
3786,10.433293,11.899232,46.64701
3787,10.850614,12.534873,46.698532
3788,11.059078,13.034807,46.87712
3789,11.293714,13.385212,47.05229
3790,11.380343,13.759064,47.54415
3791,11.461246,14.04147,48.52311
3792,9.703212,11.914788,58.574024
3793,9.495574,11.628508,59.483356
3794,9.235164,11.354675,59.87674
3795,9.08891,11.147934,60.392284
3796,8.981553,10.9189005,60.73161
3797,8.935129,10.738418,61.034977
3798,8.813217,10.616354,61.361553
3799,8.801626,10.407467,61.488186
3800,8.778706,10.41796,61.294754
3801,8.771665,10.336933,61.196568
3802,8.821615,10.366053,61.01508
3803,8.951501,10.393436,60.851784
3804,8.9804125,10.444017,60.37847
3805,9.141323,10.449305,59.57105
3806,9.167515,10.516818,59.187138
3807,9.2050495,10.446994,58.864914
3808,9.124727,10.50681,58.36727
3809,9.102431,10.415481,58.143997
3810,9.053601,10.377368,57.7342
3811,9.021913,10.164369,57.54263
3812,8.894916,10.066215,57.42358
3813,8.796797,9.959714,57.235794
3814,8.558366,9.6422615,56.981163
3815,8.393677,9.488588,56.930477
3816,8.227823,9.256276,56.56998
3817,7.990506,9.016255,56.721046
3818,7.8359733,8.747439,56.72647
3819,7.6375213,8.416874,56.69797
3820,7.481846,8.254693,56.782806
3821,7.3493237,8.176326,56.766968
3822,7.284665,8.087763,56.710205
3823,7.267407,7.961586,56.651917
3824,7.2351775,8.015092,56.655727
3825,7.243305,8.028514,56.52542
3826,7.3444695,8.200501,56.265633
3827,7.443647,8.340198,56.46687
3828,7.587425,8.532979,56.237343
3829,7.8200893,8.751746,56.196037
3830,7.960241,9.106954,56.26863
3831,8.265056,9.331181,56.127907
3832,8.4368725,9.663254,56.35829
3833,8.653753,9.9938,56.461105
3834,8.767505,10.215247,56.540897
3835,8.878856,10.403198,56.977196
3836,8.86455,10.4684725,57.410633
3837,8.906897,10.513054,57.925694
3838,8.8211,10.545107,58.531822
3839,8.755222,10.561523,59.35668
3840,8.059476,9.52653,61.965706
3841,7.716106,9.2874565,62.802757
3842,7.4631968,8.91762,63.589977
3843,7.126843,8.593498,64.5941
3844,6.8683605,8.261293,65.356544
3845,6.6222386,7.976288,66.21661
3846,6.38233,7.73855,66.9711
3847,6.20196,7.4946213,67.437416
3848,6.045947,7.2887917,67.92284
3849,5.9497485,7.2186103,68.81514
3850,5.9607916,7.053067,69.04785
3851,5.960193,6.9903135,69.269035
3852,5.9399166,7.088529,69.19618
3853,6.067272,7.1275277,69.2608
3854,6.1598096,7.2409687,69.16464
3855,6.290106,7.306122,69.11922
3856,6.350528,7.440895,68.99347
3857,6.4479146,7.512173,68.76894
3858,6.5595465,7.671801,68.701385
3859,6.634444,7.734883,68.52724
3860,6.724929,7.857338,68.488945
3861,6.849706,7.9685707,68.08043
3862,6.793601,7.864515,68.29699
3863,6.789038,7.9679193,67.84754
3864,6.811742,7.8798094,67.646286
3865,6.740428,7.807775,67.44745
3866,6.652857,7.7450647,67.35947
3867,6.5376086,7.5557365,67.339615
3868,6.4452715,7.40044,67.20427
3869,6.39349,7.294563,67.06286
3870,6.2430024,7.2091966,66.91738
3871,6.1739206,7.0603495,66.66695
3872,6.0917015,6.926804,66.644936
3873,5.984315,6.7565274,66.445175
3874,5.9695,6.7266192,66.26945
3875,5.913624,6.662804,65.975945
3876,5.868865,6.652299,65.51687
3877,5.9327135,6.5853367,65.53545
3878,5.9939313,6.6744423,65.37169
3879,6.161187,6.7937155,65.05992
3880,6.1838703,6.9113264,64.70472
3881,6.339555,7.040015,64.51075
3882,6.4184375,7.2549434,64.33189
3883,6.517241,7.3719816,64.077446
3884,6.586887,7.4368653,64.259865
3885,6.6655793,7.620694,64.00772
3886,6.700693,7.6841683,64.27746
3887,6.6806774,7.7722445,64.71519
3888,8.683322,10.686207,61.298264
3889,8.43273,10.4903145,62.288
3890,8.243949,10.215584,63.146732
3891,7.9710073,9.945881,64.18578
3892,7.7868576,9.653148,64.971535
3893,7.601924,9.427702,65.86269
3894,7.4041476,9.219998,66.723625
3895,7.266027,8.935688,67.258865
3896,7.140849,8.749022,67.61403
3897,7.0425367,8.613455,68.221115
3898,7.052325,8.459122,68.505264
3899,7.086795,8.406356,68.55296
3900,7.079303,8.434881,68.37315
3901,7.2138066,8.414737,67.9098
3902,7.255167,8.457683,67.6745
3903,7.349832,8.446916,67.39678
3904,7.342496,8.518267,66.953705
3905,7.3744392,8.468223,66.53527
3906,7.434808,8.495915,66.17372
3907,7.489032,8.441014,65.76229
3908,7.4906454,8.478134,65.397736
3909,7.5206,8.484427,64.790955
3910,7.3860755,8.272859,64.48115
3911,7.3407764,8.2874155,63.91735
3912,7.2736044,8.132219,63.412647
3913,7.131607,7.9891257,63.091026
3914,7.014188,7.800785,62.804283
3915,6.8567753,7.5487914,62.503838
3916,6.735094,7.385866,62.321167
3917,6.6024647,7.218054,61.99569
3918,6.4755282,7.1413336,61.793667
3919,6.449338,7.005975,61.27344
3920,6.3696127,6.9545736,61.21213
3921,6.300956,6.8522577,60.960133
3922,6.36392,6.943327,60.612747
3923,6.3807783,7.022165,60.439346
3924,6.4532065,7.1519775,60.049393
3925,6.5979934,7.2319736,60.020126
3926,6.7288537,7.477541,59.848072
3927,7.007133,7.7513695,59.668392
3928,7.1368523,8.037243,59.551853
3929,7.3879266,8.3474245,59.524475
3930,7.535108,8.657156,59.50039
3931,7.729954,8.922158,59.711254
3932,7.824299,9.12082,59.99582
3933,7.9457455,9.353352,60.2259
3934,7.983103,9.484097,60.76437
3935,7.970757,9.643357,61.593433
