station_id,Recorded,NO2,NOx
Oesterbro,2021-01-05 13:00:00,5.55,7.65
Oesterbro,2021-01-05 13:30:00,7.4,10.17
Oesterbro,2021-01-05 14:00:00,10.14,13.85
Oesterbro,2021-01-05 14:30:00,9.24,12.95
Oesterbro,2021-01-05 15:00:00,10.21,14.88
Oesterbro,2021-01-05 15:30:00,11.07,14.25
Oesterbro,2021-01-05 16:00:00,11.0,13.39
Oesterbro,2021-01-05 16:30:00,9.93,11.93
Oesterbro,2021-01-05 17:00:00,8.97,10.88
Oesterbro,2021-01-05 17:30:00,6.88,7.94
Oesterbro,2021-01-05 18:00:00,6.92,8.4
Oesterbro,2021-01-05 18:30:00,6.14,7.48
Oesterbro,2021-01-05 19:00:00,6.16,7.4
Oesterbro,2021-01-05 19:30:00,5.34,5.79
Oesterbro,2021-01-05 20:00:00,6.46,7.44
Oesterbro,2021-01-05 20:30:00,5.45,6.46
Oesterbro,2021-01-05 21:00:00,4.53,5.36
Oesterbro,2021-01-05 21:30:00,4.42,5.14
Oesterbro,2021-01-05 22:00:00,3.58,4.17
Oesterbro,2021-01-05 22:30:00,3.81,4.07
Oesterbro,2021-01-05 23:00:00,3.77,3.9
Oesterbro,2021-01-05 23:30:00,3.48,3.73
Oesterbro,2021-01-06 00:00:00,3.02,3.52
Oesterbro,2021-01-06 00:30:00,2.6,2.64
Oesterbro,2021-01-06 01:00:00,3.39,3.44
Oesterbro,2021-01-06 01:30:00,2.45,2.83
Oesterbro,2021-01-06 02:00:00,2.35,2.31
Oesterbro,2021-01-06 02:30:00,2.39,2.7
Oesterbro,2021-01-06 03:00:00,2.14,2.16
Oesterbro,2021-01-06 03:30:00,2.51,2.62
Oesterbro,2021-01-06 04:30:00,2.66,3.12
Oesterbro,2021-01-06 05:00:00,2.93,3.33
Oesterbro,2021-01-06 05:30:00,3.17,4.02
Oesterbro,2021-01-06 06:00:00,4.19,4.95
Oesterbro,2021-01-06 06:30:00,4.88,6.02
Oesterbro,2021-01-06 07:00:00,9.47,11.53
Oesterbro,2021-01-06 07:30:00,12.2,14.92
Oesterbro,2021-01-06 08:00:00,10.52,13.22
Vesterbro,2021-01-06 08:30:00,48.44,131.94
Oesterbro,2021-01-06 08:30:00,8.64,10.54
Vesterbro,2021-01-06 09:00:00,29.26,90.1
Oesterbro,2021-01-06 09:00:00,7.67,9.14
Oesterbro,2021-01-06 09:30:00,8.97,11.8
Vesterbro,2021-01-06 09:30:00,29.8,82.64
Vesterbro,2021-01-06 10:00:00,27.2,109.82
Oesterbro,2021-01-06 10:00:00,8.76,10.69
Oesterbro,2021-01-06 10:30:00,8.22,10.9
Vesterbro,2021-01-06 10:30:00,44.24,115.21
Oesterbro,2021-01-06 11:00:00,7.84,9.91
Vesterbro,2021-01-06 11:00:00,19.22,78.68
Oesterbro,2021-01-06 11:30:00,6.56,8.22
Vesterbro,2021-01-06 11:30:00,32.46,90.1
Oesterbro,2021-01-06 12:00:00,5.85,7.86
Vesterbro,2021-01-06 12:00:00,23.77,89.47
Oesterbro,2021-01-06 12:30:00,5.58,6.77
Vesterbro,2021-01-06 13:00:00,42.69,115.32
Oesterbro,2021-01-06 13:00:00,5.64,7.36
Vesterbro,2021-01-06 13:30:00,46.4,118.71
Oesterbro,2021-01-06 13:30:00,7.92,11.17
Vesterbro,2021-01-06 14:00:00,32.0,140.63
Oesterbro,2021-01-06 14:00:00,6.83,9.24
Oesterbro,2021-01-06 14:30:00,8.24,10.82
Vesterbro,2021-01-06 14:30:00,46.65,122.38
Vesterbro,2021-01-06 15:00:00,28.69,146.13
Oesterbro,2021-01-06 15:00:00,8.61,10.9
Vesterbro,2021-01-06 15:30:00,39.84,144.58
Oesterbro,2021-01-06 15:30:00,9.52,12.72
Oesterbro,2021-01-06 16:00:00,8.47,10.73
Vesterbro,2021-01-06 16:00:00,65.83,162.01
Oesterbro,2021-01-06 16:30:00,7.94,9.45
Vesterbro,2021-01-06 16:30:00,29.99,142.9
Vesterbro,2021-01-06 17:00:00,47.97,153.96
Oesterbro,2021-01-06 17:00:00,6.45,7.54
Oesterbro,2021-01-06 17:30:00,5.93,7.06
Vesterbro,2021-01-06 17:30:00,32.0,84.84
Vesterbro,2021-01-06 18:00:00,27.69,73.4
Oesterbro,2021-01-06 18:00:00,5.34,6.27
Oesterbro,2021-01-06 18:30:00,5.79,6.5
Vesterbro,2021-01-06 18:30:00,21.48,52.17
Oesterbro,2021-01-06 19:00:00,5.18,5.78
Vesterbro,2021-01-06 19:00:00,18.28,39.95
Oesterbro,2021-01-06 19:30:00,3.94,4.61
Vesterbro,2021-01-06 19:30:00,15.36,33.89
Vesterbro,2021-01-06 20:00:00,19.41,44.75
Oesterbro,2021-01-06 20:00:00,4.32,5.05
Oesterbro,2021-01-06 20:30:00,4.38,5.13
Vesterbro,2021-01-06 20:30:00,20.96,50.51
Oesterbro,2021-01-06 21:00:00,6.77,10.23
Vesterbro,2021-01-06 21:00:00,13.98,49.67
Oesterbro,2021-01-06 21:30:00,4.92,5.85
Vesterbro,2021-01-06 21:30:00,9.08,18.8
Oesterbro,2021-01-06 22:00:00,3.94,4.44
Vesterbro,2021-01-06 22:00:00,10.82,42.76
Oesterbro,2021-01-06 22:30:00,3.19,3.52
Vesterbro,2021-01-06 22:30:00,12.99,33.77
Oesterbro,2021-01-06 23:00:00,3.86,3.96
Vesterbro,2021-01-06 23:00:00,12.03,26.07
Oesterbro,2021-01-06 23:30:00,4.53,4.53
Vesterbro,2021-01-06 23:30:00,6.37,13.35
Oesterbro,2021-01-07 00:00:00,4.86,5.45
Vesterbro,2021-01-07 00:00:00,5.43,9.49
Oesterbro,2021-01-07 00:30:00,5.32,5.91
Vesterbro,2021-01-07 00:30:00,6.94,12.57
Oesterbro,2021-01-07 01:00:00,4.28,4.63
Vesterbro,2021-01-07 01:00:00,4.53,6.66
Oesterbro,2021-01-07 01:30:00,3.58,4.13
Vesterbro,2021-01-07 01:30:00,4.49,6.64
Vesterbro,2021-01-07 02:00:00,5.72,8.68
Oesterbro,2021-01-07 02:00:00,3.52,3.79
Vesterbro,2021-01-07 02:30:00,4.59,9.1
Oesterbro,2021-01-07 02:30:00,4.74,5.55
Vesterbro,2021-01-07 03:00:00,7.52,11.0
Oesterbro,2021-01-07 03:00:00,3.98,4.13
Vesterbro,2021-01-07 03:30:00,5.47,7.5
Oesterbro,2021-01-07 03:30:00,5.72,6.35
Oesterbro,2021-01-07 04:00:00,4.72,5.39
Vesterbro,2021-01-07 04:30:00,7.71,12.22
Oesterbro,2021-01-07 04:30:00,5.51,6.01
Vesterbro,2021-01-07 05:00:00,11.93,20.5
Vesterbro,2021-01-07 05:30:00,16.03,35.88
Oesterbro,2021-01-07 05:30:00,4.86,5.49
Vesterbro,2021-01-07 06:00:00,41.58,135.79
Oesterbro,2021-01-07 06:00:00,7.32,9.43
Vesterbro,2021-01-07 06:30:00,32.03,109.26
Oesterbro,2021-01-07 06:30:00,7.21,8.38
Vesterbro,2021-01-07 07:00:00,38.75,108.08
Oesterbro,2021-01-07 07:00:00,7.61,9.56
Vesterbro,2021-01-07 07:30:00,44.04,166.14
Oesterbro,2021-01-07 07:30:00,8.61,10.44
Vesterbro,2021-01-07 08:00:00,46.4,134.74
Oesterbro,2021-01-07 08:00:00,9.64,10.9
Vesterbro,2021-01-07 08:30:00,53.17,170.46
Oesterbro,2021-01-07 08:30:00,13.43,15.26
Oesterbro,2021-01-07 09:00:00,12.76,14.52
Vesterbro,2021-01-07 09:00:00,60.59,156.67
Oesterbro,2021-01-07 09:30:00,12.72,14.55
Vesterbro,2021-01-07 09:30:00,58.83,165.93
Oesterbro,2021-01-07 10:00:00,10.16,12.09
Vesterbro,2021-01-07 10:00:00,30.49,143.13
Oesterbro,2021-01-07 10:30:00,10.88,13.22
Vesterbro,2021-01-07 10:30:00,37.91,140.43
Oesterbro,2021-01-07 11:00:00,12.03,14.38
Vesterbro,2021-01-07 11:00:00,47.18,140.66
Oesterbro,2021-01-07 11:30:00,11.8,14.44
Vesterbro,2021-01-07 11:30:00,37.66,107.35
Oesterbro,2021-01-07 12:00:00,11.21,14.08
Vesterbro,2021-01-07 12:00:00,37.71,122.04
Oesterbro,2021-01-07 12:30:00,8.22,10.04
Vesterbro,2021-01-07 12:30:00,45.15,140.22
Oesterbro,2021-01-07 13:00:00,9.22,11.21
Vesterbro,2021-01-07 13:00:00,58.87,156.21
Oesterbro,2021-01-07 13:30:00,12.95,15.11
Vesterbro,2021-01-07 13:30:00,95.22,206.26
Oesterbro,2021-01-07 14:00:00,15.22,18.15
Vesterbro,2021-01-07 14:00:00,33.3,160.57
Oesterbro,2021-01-07 14:30:00,17.56,20.96
Vesterbro,2021-01-07 14:30:00,40.32,164.99
Vesterbro,2021-01-07 15:00:00,56.0,216.07
Oesterbro,2021-01-07 15:00:00,17.27,20.5
Oesterbro,2021-01-07 15:30:00,15.22,17.31
Vesterbro,2021-01-07 15:30:00,61.83,198.75
Oesterbro,2021-01-07 16:00:00,17.65,19.72
Vesterbro,2021-01-07 16:00:00,31.1,197.71
Oesterbro,2021-01-07 16:30:00,16.56,19.09
Vesterbro,2021-01-07 16:30:00,42.71,163.63
Vesterbro,2021-01-07 17:00:00,40.83,156.84
Oesterbro,2021-01-07 17:00:00,11.28,12.87
Oesterbro,2021-01-07 17:30:00,9.51,10.21
Vesterbro,2021-01-07 17:30:00,47.41,153.78
Vesterbro,2021-01-07 18:00:00,46.15,125.23
Oesterbro,2021-01-07 18:00:00,9.08,10.31
Oesterbro,2021-01-07 18:30:00,11.67,12.64
Vesterbro,2021-01-07 18:30:00,31.36,109.7
Vesterbro,2021-01-07 19:00:00,24.29,63.28
Oesterbro,2021-01-07 19:00:00,9.33,11.13
Oesterbro,2021-01-07 19:30:00,6.16,6.88
Vesterbro,2021-01-07 19:30:00,31.21,65.35
Oesterbro,2021-01-07 20:00:00,5.16,5.53
Vesterbro,2021-01-07 20:00:00,25.44,55.56
Vesterbro,2021-01-07 20:30:00,25.59,60.32
Oesterbro,2021-01-07 20:30:00,4.95,5.66
Vesterbro,2021-01-07 21:00:00,27.85,73.8
Oesterbro,2021-01-07 21:00:00,5.49,6.1
Vesterbro,2021-01-07 21:30:00,22.38,49.44
Oesterbro,2021-01-07 21:30:00,4.63,4.95
Oesterbro,2021-01-07 22:00:00,4.4,4.72
Vesterbro,2021-01-07 22:00:00,29.59,61.83
Oesterbro,2021-01-07 22:30:00,3.96,4.17
Vesterbro,2021-01-07 22:30:00,13.14,51.03
Vesterbro,2021-01-07 23:00:00,13.81,37.71
Oesterbro,2021-01-07 23:00:00,4.19,4.25
Oesterbro,2021-01-07 23:30:00,4.76,4.99
Vesterbro,2021-01-07 23:30:00,9.96,18.3
Oesterbro,2021-01-08 00:00:00,4.0,4.4
Vesterbro,2021-01-08 00:00:00,6.87,10.0
Vesterbro,2021-01-08 00:30:00,9.56,21.52
Oesterbro,2021-01-08 00:30:00,4.21,4.53
Oesterbro,2021-01-08 01:00:00,4.36,4.63
Vesterbro,2021-01-08 01:00:00,5.51,7.88
Vesterbro,2021-01-08 01:30:00,5.34,7.52
Oesterbro,2021-01-08 01:30:00,4.15,4.34
Vesterbro,2021-01-08 02:00:00,3.33,3.58
Oesterbro,2021-01-08 02:00:00,3.84,4.28
Vesterbro,2021-01-08 02:30:00,3.52,3.82
Oesterbro,2021-01-08 02:30:00,3.61,3.92
Vesterbro,2021-01-08 03:00:00,4.15,5.57
Oesterbro,2021-01-08 03:30:00,3.84,4.09
Vesterbro,2021-01-08 03:30:00,5.01,7.55
Vesterbro,2021-01-08 04:00:00,3.19,4.59
Oesterbro,2021-01-08 04:00:00,3.79,3.79
Oesterbro,2021-01-08 04:30:00,4.36,5.03
Vesterbro,2021-01-08 04:30:00,5.09,8.19
Oesterbro,2021-01-08 05:00:00,4.15,4.4
Oesterbro,2021-01-08 05:30:00,4.53,5.22
Vesterbro,2021-01-08 05:30:00,15.66,68.6
Vesterbro,2021-01-08 06:00:00,24.27,81.57
Oesterbro,2021-01-08 06:30:00,5.62,6.87
Vesterbro,2021-01-08 06:30:00,29.78,98.55
Oesterbro,2021-01-08 07:00:00,6.75,7.65
Vesterbro,2021-01-08 07:00:00,36.89,110.96
Vesterbro,2021-01-08 07:30:00,42.0,166.35
Oesterbro,2021-01-08 07:30:00,8.55,10.06
Oesterbro,2021-01-08 08:00:00,9.98,11.88
Vesterbro,2021-01-08 08:00:00,51.66,183.47
Oesterbro,2021-01-08 08:30:00,10.16,12.26
Vesterbro,2021-01-08 08:30:00,58.81,180.12
Vesterbro,2021-01-08 09:00:00,49.76,147.53
Oesterbro,2021-01-08 09:00:00,8.93,10.86
Vesterbro,2021-01-08 09:30:00,39.49,120.51
Oesterbro,2021-01-08 09:30:00,9.16,11.13
Oesterbro,2021-01-08 10:00:00,9.87,12.3
Vesterbro,2021-01-08 10:00:00,49.0,151.05
Vesterbro,2021-01-08 10:30:00,45.46,146.44
Oesterbro,2021-01-08 10:30:00,10.25,15.32
Vesterbro,2021-01-08 11:00:00,44.37,112.93
Oesterbro,2021-01-08 11:00:00,8.72,11.07
Vesterbro,2021-01-08 11:30:00,38.67,131.98
Oesterbro,2021-01-08 11:30:00,9.1,11.97
Vesterbro,2021-01-08 12:00:00,30.33,178.84
Oesterbro,2021-01-08 12:00:00,7.38,9.35
Vesterbro,2021-01-08 12:30:00,41.0,138.71
Oesterbro,2021-01-08 12:30:00,9.6,11.86
Oesterbro,2021-01-08 13:00:00,9.41,11.84
Vesterbro,2021-01-08 13:00:00,43.13,167.67
Vesterbro,2021-01-08 13:30:00,24.1,151.49
Oesterbro,2021-01-08 13:30:00,8.03,10.08
Vesterbro,2021-01-08 14:00:00,38.02,155.2
Oesterbro,2021-01-08 14:00:00,8.95,11.15
Vesterbro,2021-01-08 14:30:00,62.6,206.32
Oesterbro,2021-01-08 14:30:00,10.25,12.35
Vesterbro,2021-01-08 15:00:00,54.74,265.38
Oesterbro,2021-01-08 15:00:00,9.08,11.17
Oesterbro,2021-01-08 15:30:00,8.93,10.42
Vesterbro,2021-01-08 15:30:00,44.03,158.72
Oesterbro,2021-01-08 16:00:00,7.86,9.1
Vesterbro,2021-01-08 16:00:00,62.21,198.25
Vesterbro,2021-01-08 16:30:00,52.63,133.22
Oesterbro,2021-01-08 16:30:00,6.46,8.4
Vesterbro,2021-01-08 17:00:00,44.31,156.02
Oesterbro,2021-01-08 17:00:00,5.91,6.56
Vesterbro,2021-01-08 17:30:00,45.08,126.88
Oesterbro,2021-01-08 17:30:00,5.41,6.25
Vesterbro,2021-01-08 18:00:00,22.78,82.64
Oesterbro,2021-01-08 18:00:00,4.7,5.58
Vesterbro,2021-01-08 18:30:00,35.46,94.02
Oesterbro,2021-01-08 18:30:00,4.92,5.79
Vesterbro,2021-01-08 19:00:00,24.02,62.18
Oesterbro,2021-01-08 19:00:00,4.78,7.29
Vesterbro,2021-01-08 19:30:00,16.39,39.89
Oesterbro,2021-01-08 19:30:00,5.47,6.27
Vesterbro,2021-01-08 20:00:00,20.29,57.22
Oesterbro,2021-01-08 20:00:00,4.44,4.82
Vesterbro,2021-01-08 20:30:00,20.06,60.17
Oesterbro,2021-01-08 20:30:00,4.09,4.9
Vesterbro,2021-01-08 21:00:00,15.74,45.88
Oesterbro,2021-01-08 21:00:00,4.21,4.88
Vesterbro,2021-01-08 21:30:00,18.97,45.88
Oesterbro,2021-01-08 21:30:00,4.28,4.82
Vesterbro,2021-01-08 22:00:00,17.14,51.31
Oesterbro,2021-01-08 22:00:00,4.59,5.43
Vesterbro,2021-01-08 22:30:00,16.08,54.26
Oesterbro,2021-01-08 22:30:00,3.65,4.32
Vesterbro,2021-01-08 23:00:00,9.54,21.92
Oesterbro,2021-01-08 23:00:00,3.82,4.51
Vesterbro,2021-01-08 23:30:00,10.06,19.7
Oesterbro,2021-01-08 23:30:00,4.32,5.22
Vesterbro,2021-01-09 00:00:00,7.63,13.08
Oesterbro,2021-01-09 00:00:00,4.23,4.9
Vesterbro,2021-01-09 00:30:00,9.33,19.6
Oesterbro,2021-01-09 00:30:00,3.86,4.25
Vesterbro,2021-01-09 01:00:00,7.92,17.08
Oesterbro,2021-01-09 01:00:00,3.94,4.7
Vesterbro,2021-01-09 01:30:00,20.6,35.52
Oesterbro,2021-01-09 01:30:00,3.82,4.17
Vesterbro,2021-01-09 02:00:00,12.64,26.22
Oesterbro,2021-01-09 02:00:00,3.39,4.11
Vesterbro,2021-01-09 02:30:00,8.51,17.69
Oesterbro,2021-01-09 02:30:00,3.19,3.48
Vesterbro,2021-01-09 03:00:00,6.9,11.99
Oesterbro,2021-01-09 03:00:00,3.48,4.0
Vesterbro,2021-01-09 03:30:00,16.33,25.95
Oesterbro,2021-01-09 03:30:00,3.67,4.11
Vesterbro,2021-01-09 04:00:00,27.54,49.8
Oesterbro,2021-01-09 04:30:00,3.58,4.0
Vesterbro,2021-01-09 04:30:00,8.11,16.81
Oesterbro,2021-01-09 05:00:00,4.02,4.82
Vesterbro,2021-01-09 05:00:00,6.37,10.23
Oesterbro,2021-01-09 05:30:00,3.67,4.3
Vesterbro,2021-01-09 05:30:00,7.92,12.6
Oesterbro,2021-01-09 06:00:00,5.39,6.58
Oesterbro,2021-01-09 06:30:00,6.12,7.44
Vesterbro,2021-01-09 06:30:00,12.79,31.0
Vesterbro,2021-01-09 07:00:00,10.58,24.48
Oesterbro,2021-01-09 07:00:00,4.32,5.36
Vesterbro,2021-01-09 07:30:00,11.84,20.39
Oesterbro,2021-01-09 07:30:00,4.84,5.41
Vesterbro,2021-01-09 08:00:00,13.37,31.65
Oesterbro,2021-01-09 08:00:00,5.18,5.74
Vesterbro,2021-01-09 08:30:00,15.78,44.83
Oesterbro,2021-01-09 08:30:00,6.14,7.27
Vesterbro,2021-01-09 09:00:00,13.41,28.13
Oesterbro,2021-01-09 09:00:00,6.73,7.82
Vesterbro,2021-01-09 09:30:00,14.59,28.59
Oesterbro,2021-01-09 09:30:00,8.11,8.97
Vesterbro,2021-01-09 10:00:00,21.52,53.03
Oesterbro,2021-01-09 10:00:00,7.71,8.91
Vesterbro,2021-01-09 10:30:00,21.11,59.98
Oesterbro,2021-01-09 10:30:00,9.75,11.84
Oesterbro,2021-01-09 11:00:00,9.89,12.24
Vesterbro,2021-01-09 11:00:00,25.47,65.41
Vesterbro,2021-01-09 11:30:00,26.93,89.68
Oesterbro,2021-01-09 11:30:00,13.08,18.67
Oesterbro,2021-01-09 12:00:00,13.52,20.04
Vesterbro,2021-01-09 12:00:00,23.56,68.83
Oesterbro,2021-01-09 12:30:00,16.26,22.82
Vesterbro,2021-01-09 12:30:00,17.75,41.81
Oesterbro,2021-01-09 13:00:00,9.87,13.27
Vesterbro,2021-01-09 13:00:00,17.79,39.19
Vesterbro,2021-01-09 13:30:00,13.58,27.94
Oesterbro,2021-01-09 13:30:00,5.83,8.24
Oesterbro,2021-01-09 14:00:00,6.02,8.13
Vesterbro,2021-01-09 14:00:00,13.23,26.22
Vesterbro,2021-01-09 14:30:00,19.72,44.6
Oesterbro,2021-01-09 14:30:00,7.75,10.02
Vesterbro,2021-01-09 15:00:00,22.28,49.15
Oesterbro,2021-01-09 15:00:00,9.89,12.01
Vesterbro,2021-01-09 15:30:00,25.26,51.48
Oesterbro,2021-01-09 15:30:00,8.91,11.59
Oesterbro,2021-01-09 16:00:00,18.11,21.76
Vesterbro,2021-01-09 16:00:00,18.65,37.1
Vesterbro,2021-01-09 16:30:00,16.64,33.12
Oesterbro,2021-01-09 16:30:00,14.44,17.79
Oesterbro,2021-01-09 17:00:00,12.89,16.08
Vesterbro,2021-01-09 17:00:00,12.68,21.57
Vesterbro,2021-01-09 17:30:00,12.26,39.74
Oesterbro,2021-01-09 17:30:00,10.0,12.43
Oesterbro,2021-01-09 18:00:00,15.19,17.37
Vesterbro,2021-01-09 18:00:00,28.92,68.49
Vesterbro,2021-01-09 18:30:00,19.89,41.31
Oesterbro,2021-01-09 18:30:00,14.02,16.62
Vesterbro,2021-01-09 19:00:00,18.44,38.65
Oesterbro,2021-01-09 19:00:00,10.84,12.14
Vesterbro,2021-01-09 19:30:00,17.42,34.33
Oesterbro,2021-01-09 19:30:00,6.01,7.67
Vesterbro,2021-01-09 20:00:00,12.68,24.23
Oesterbro,2021-01-09 20:00:00,5.62,7.02
Vesterbro,2021-01-09 20:30:00,9.14,18.3
Oesterbro,2021-01-09 20:30:00,3.52,4.88
Vesterbro,2021-01-09 21:00:00,15.8,34.33
Oesterbro,2021-01-09 21:00:00,3.67,5.24
Vesterbro,2021-01-09 21:30:00,13.41,27.14
Oesterbro,2021-01-09 21:30:00,4.55,5.58
Vesterbro,2021-01-09 22:00:00,22.78,54.14
Oesterbro,2021-01-09 22:00:00,7.04,9.07
Oesterbro,2021-01-09 22:30:00,5.45,6.9
Vesterbro,2021-01-09 22:30:00,12.89,26.11
Oesterbro,2021-01-09 23:00:00,4.19,5.36
Vesterbro,2021-01-09 23:00:00,14.86,29.59
Oesterbro,2021-01-09 23:30:00,3.86,4.55
Vesterbro,2021-01-09 23:30:00,12.93,28.59
Oesterbro,2021-01-10 00:00:00,3.48,4.59
Vesterbro,2021-01-10 00:00:00,7.69,12.79
Oesterbro,2021-01-10 00:30:00,3.81,4.72
Vesterbro,2021-01-10 00:30:00,8.53,15.07
Oesterbro,2021-01-10 01:00:00,4.26,5.03
Vesterbro,2021-01-10 01:00:00,6.02,9.91
Oesterbro,2021-01-10 01:30:00,4.07,4.74
Vesterbro,2021-01-10 01:30:00,7.57,12.95
Oesterbro,2021-01-10 02:00:00,3.86,4.9
Vesterbro,2021-01-10 02:00:00,7.32,10.92
Oesterbro,2021-01-10 02:30:00,3.21,4.09
Vesterbro,2021-01-10 02:30:00,6.92,13.73
Oesterbro,2021-01-10 03:00:00,2.66,3.61
Vesterbro,2021-01-10 03:00:00,3.81,4.53
Oesterbro,2021-01-10 03:30:00,2.66,3.31
Vesterbro,2021-01-10 03:30:00,3.14,4.17
Oesterbro,2021-01-10 04:00:00,2.62,3.14
Oesterbro,2021-01-10 04:30:00,1.97,2.03
Vesterbro,2021-01-10 04:30:00,3.14,4.74
Vesterbro,2021-01-10 05:00:00,2.51,3.16
Oesterbro,2021-01-10 05:30:00,2.79,2.83
Vesterbro,2021-01-10 05:30:00,3.14,4.74
Oesterbro,2021-01-10 06:00:00,2.51,2.62
Vesterbro,2021-01-10 06:00:00,2.85,3.67
Oesterbro,2021-01-10 06:30:00,3.02,3.54
Vesterbro,2021-01-10 06:30:00,3.6,5.62
Oesterbro,2021-01-10 07:00:00,3.19,3.61
Vesterbro,2021-01-10 07:00:00,3.4,4.99
Oesterbro,2021-01-10 07:30:00,3.61,3.96
Vesterbro,2021-01-10 07:30:00,5.05,7.82
Oesterbro,2021-01-10 08:00:00,3.86,4.02
Vesterbro,2021-01-10 08:00:00,6.16,8.87
Oesterbro,2021-01-10 08:30:00,4.67,5.16
Vesterbro,2021-01-10 08:30:00,6.1,8.15
Oesterbro,2021-01-10 09:00:00,4.82,5.45
Vesterbro,2021-01-10 09:00:00,5.79,8.03
Oesterbro,2021-01-10 09:30:00,5.22,5.83
Vesterbro,2021-01-10 09:30:00,4.23,6.35
Oesterbro,2021-01-10 10:00:00,6.16,6.87
Vesterbro,2021-01-10 10:00:00,6.2,9.24
Oesterbro,2021-01-10 10:30:00,7.86,9.05
Vesterbro,2021-01-10 10:30:00,6.58,9.43
Oesterbro,2021-01-10 11:00:00,9.12,10.42
Vesterbro,2021-01-10 11:00:00,9.28,14.84
Oesterbro,2021-01-10 11:30:00,6.23,7.44
Vesterbro,2021-01-10 11:30:00,7.94,12.16
Oesterbro,2021-01-10 12:00:00,7.34,9.08
Vesterbro,2021-01-10 12:00:00,8.66,14.69
Oesterbro,2021-01-10 12:30:00,6.29,7.84
Vesterbro,2021-01-10 12:30:00,6.87,10.63
Oesterbro,2021-01-10 13:00:00,5.45,6.45
Vesterbro,2021-01-10 13:00:00,8.49,13.85
Oesterbro,2021-01-10 13:30:00,5.97,6.69
Vesterbro,2021-01-10 13:30:00,8.34,13.02
Oesterbro,2021-01-10 14:00:00,5.07,5.83
Vesterbro,2021-01-10 14:00:00,8.13,13.39
Oesterbro,2021-01-10 14:30:00,10.19,11.49
Vesterbro,2021-01-10 14:30:00,12.45,19.55
Oesterbro,2021-01-10 15:00:00,10.82,12.99
Vesterbro,2021-01-10 15:00:00,16.52,24.65
Oesterbro,2021-01-10 15:30:00,9.03,10.06
Vesterbro,2021-01-10 15:30:00,16.29,23.7
Oesterbro,2021-01-10 16:00:00,10.31,12.26
Vesterbro,2021-01-10 16:00:00,14.04,19.68
Oesterbro,2021-01-10 16:30:00,9.72,11.05
Vesterbro,2021-01-10 16:30:00,12.37,19.09
Oesterbro,2021-01-10 17:00:00,9.41,10.27
Vesterbro,2021-01-10 17:00:00,11.21,16.22
Oesterbro,2021-01-10 17:30:00,9.33,10.58
Vesterbro,2021-01-10 17:30:00,9.6,14.0
Oesterbro,2021-01-10 18:00:00,10.48,11.23
Vesterbro,2021-01-10 18:00:00,10.25,15.32
Oesterbro,2021-01-10 18:30:00,9.62,10.61
Vesterbro,2021-01-10 18:30:00,11.69,17.29
Oesterbro,2021-01-10 19:00:00,15.49,16.35
Vesterbro,2021-01-10 19:00:00,15.41,22.82
Oesterbro,2021-01-10 19:30:00,11.04,11.59
Vesterbro,2021-01-10 19:30:00,11.9,17.33
Oesterbro,2021-01-10 20:00:00,10.46,11.34
Vesterbro,2021-01-10 20:00:00,12.14,19.32
Oesterbro,2021-01-10 20:30:00,9.31,9.96
Vesterbro,2021-01-10 20:30:00,13.37,19.58
Oesterbro,2021-01-10 21:00:00,8.38,8.43
Vesterbro,2021-01-10 21:00:00,17.02,29.49
Oesterbro,2021-01-10 21:30:00,8.76,9.39
Vesterbro,2021-01-10 21:30:00,21.19,37.94
Oesterbro,2021-01-10 22:00:00,8.51,9.49
Vesterbro,2021-01-10 22:00:00,21.23,32.4
Vesterbro,2021-01-10 22:30:00,18.57,34.44
Oesterbro,2021-01-10 22:30:00,7.27,8.19
Vesterbro,2021-01-10 23:00:00,11.9,17.06
Oesterbro,2021-01-10 23:00:00,6.37,6.52
Vesterbro,2021-01-10 23:30:00,7.69,11.74
Oesterbro,2021-01-10 23:30:00,5.39,5.53
Vesterbro,2021-01-11 00:00:00,4.8,6.45
Oesterbro,2021-01-11 00:00:00,4.99,5.49
Vesterbro,2021-01-11 00:30:00,8.32,13.29
Oesterbro,2021-01-11 00:30:00,5.18,5.3
Vesterbro,2021-01-11 01:00:00,3.4,4.88
Oesterbro,2021-01-11 01:00:00,4.28,4.84
Vesterbro,2021-01-11 01:30:00,3.52,4.72
Oesterbro,2021-01-11 01:30:00,3.39,3.35
Vesterbro,2021-01-11 02:00:00,3.73,4.9
Oesterbro,2021-01-11 02:00:00,3.1,3.46
Vesterbro,2021-01-11 02:30:00,3.96,6.71
Oesterbro,2021-01-11 02:30:00,2.41,2.79
Vesterbro,2021-01-11 03:00:00,2.75,4.15
Oesterbro,2021-01-11 03:00:00,2.85,2.91
Vesterbro,2021-01-11 03:30:00,7.02,13.23
Oesterbro,2021-01-11 03:30:00,2.64,2.75
Vesterbro,2021-01-11 04:00:00,7.25,9.72
Oesterbro,2021-01-11 04:00:00,2.49,2.49
Vesterbro,2021-01-11 04:30:00,4.44,6.31
Oesterbro,2021-01-11 04:30:00,2.2,2.14
Oesterbro,2021-01-11 05:00:00,2.87,3.0
Oesterbro,2021-01-11 05:30:00,3.61,3.71
Vesterbro,2021-01-11 05:30:00,6.87,11.91
Vesterbro,2021-01-11 06:00:00,17.19,30.58
Vesterbro,2021-01-11 06:30:00,19.41,36.26
