Recorded;NO2;NOx;O3
13-09-2020 19:30:00;3.82;4.21;52.9
13-09-2020 19:00:00;4.38;5.01;51.71
13-09-2020 18:30:00;4.19;4.48;51.16
13-09-2020 18:00:00;4.49;4.75;50.39
13-09-2020 17:30:00;4.44;4.84;50.07
13-09-2020 17:00:00;4.57;5.32;49.12
13-09-2020 16:30:00;3.96;4.67;49.38
13-09-2020 16:00:00;3.69;4.23;49.2
13-09-2020 15:30:00;3.52;4.13;48.91
13-09-2020 15:00:00;4.15;4.82;47.3
13-09-2020 14:30:00;4.15;4.94;47.27
13-09-2020 14:00:00;4.34;5.07;46.93
13-09-2020 13:30:00;4.55;5.27;47.27
13-09-2020 13:00:00;4.7;5.52;49.14
13-09-2020 12:30:00;4.21;4.83;52.01
13-09-2020 12:00:00;5.16;6.3;53.41
13-09-2020 11:30:00;5.85;6.88;53.93
13-09-2020 11:00:00;6.12;7.42;52.78
13-09-2020 10:30:00;6.14;7.59;49.44
13-09-2020 10:00:00;6.55;7.76;50.78
13-09-2020 09:30:00;5.67;6.52;50.55
13-09-2020 09:00:00;6.12;7.48;51.4
13-09-2020 08:30:00;4.48;5.31;56.36
13-09-2020 08:00:00;3.94;4.56;55.29
13-09-2020 07:30:00;4.84;5.08;51.04
13-09-2020 07:00:00;3.62;3.43;53.75
13-09-2020 06:30:00;3.25;3.37;54.08
13-09-2020 06:00:00;4.21;4.12;51.91
13-09-2020 05:30:00;2.95;2.84;53.06
13-09-2020 04:30:00;2.39;2.37;51.1
13-09-2020 04:00:00;3.56;3.59;50.63
13-09-2020 03:30:00;2.7;2.82;51.14
13-09-2020 03:00:00;2.7;2.8;51.36
13-09-2020 02:30:00;3.66;3.85;53.97
13-09-2020 02:00:00;4.83;5.08;
13-09-2020 01:30:00;6.04;6.17;45.82
13-09-2020 01:00:00;5.39;5.29;47.88
13-09-2020 00:30:00;3.2;3.36;58.2
13-09-2020 00:00:00;2.65;2.36;61.24
12-09-2020 23:30:00;2.85;2.47;63.61
12-09-2020 23:00:00;2.12;1.88;66.24
12-09-2020 22:30:00;2.85;3.13;65.55
12-09-2020 22:00:00;3.53;3.21;66.85
12-09-2020 21:30:00;2.91;3.07;68.02
12-09-2020 21:00:00;3.01;2.96;67.47
12-09-2020 20:30:00;3.66;4.01;62.68
12-09-2020 20:00:00;4.77;4.93;59.26
12-09-2020 19:30:00;3.54;3.7;62.6
12-09-2020 19:00:00;3.11;3.21;64.58
12-09-2020 18:30:00;2.01;1.86;67.19
12-09-2020 18:00:00;3.12;3.28;66.0
12-09-2020 17:30:00;2.88;2.82;66.28
12-09-2020 17:00:00;2.57;2.69;67.27
12-09-2020 16:30:00;2.2;2.06;69.48
12-09-2020 16:00:00;1.86;2.27;70.57
12-09-2020 15:30:00;1.95;2.61;68.87
12-09-2020 15:00:00;1.63;2.0;68.14
12-09-2020 14:30:00;2.6;3.31;60.45
12-09-2020 14:00:00;2.54;3.38;55.37
12-09-2020 13:30:00;3.58;4.76;49.14
12-09-2020 13:00:00;4.23;5.95;51.02
12-09-2020 12:30:00;4.65;6.24;53.18
12-09-2020 12:00:00;5.99;8.03;52.9
12-09-2020 11:30:00;6.59;8.68;52.09
12-09-2020 11:00:00;7.25;9.79;52.66
12-09-2020 10:30:00;6.73;8.06;49.86
12-09-2020 10:00:00;7.47;9.16;50.96
12-09-2020 09:30:00;6.23;7.49;53.97
12-09-2020 09:00:00;5.29;6.01;52.64
12-09-2020 08:30:00;5.12;6.11;50.75
12-09-2020 08:00:00;6.9;7.95;49.24
12-09-2020 07:30:00;7.05;8.78;48.14
12-09-2020 07:00:00;7.42;8.95;47.78
12-09-2020 06:30:00;5.45;6.07;50.33
12-09-2020 06:00:00;3.78;4.23;52.82
12-09-2020 05:30:00;3.97;4.46;53.0
12-09-2020 05:00:00;2.92;2.56;55.29
12-09-2020 04:30:00;3.21;2.91;56.97
12-09-2020 03:30:00;3.48;3.37;58.63
12-09-2020 03:00:00;3.06;2.64;57.6
12-09-2020 02:30:00;2.9;3.33;57.48
12-09-2020 02:00:00;3.15;3.18;58.95
12-09-2020 01:30:00;2.57;2.58;61.3
12-09-2020 01:00:00;3.57;3.53;
12-09-2020 00:30:00;3.61;3.53;63.79
12-09-2020 00:00:00;3.02;2.76;66.44
11-09-2020 23:30:00;2.82;2.78;67.84
11-09-2020 23:00:00;3.54;3.14;68.93
11-09-2020 22:30:00;3.32;3.43;69.29
11-09-2020 22:00:00;3.35;3.05;69.9
11-09-2020 21:30:00;3.25;3.51;69.42
11-09-2020 21:00:00;3.94;4.14;67.15
11-09-2020 20:30:00;5.51;5.7;66.42
11-09-2020 20:00:00;8.0;8.42;62.39
11-09-2020 19:30:00;8.77;9.19;60.61
11-09-2020 19:00:00;8.31;8.67;58.87
11-09-2020 18:30:00;7.27;7.9;64.15
11-09-2020 18:00:00;8.42;9.25;65.33
11-09-2020 17:30:00;9.88;10.82;64.19
11-09-2020 17:00:00;8.34;9.59;68.42
11-09-2020 16:30:00;9.74;11.72;68.4
11-09-2020 16:00:00;9.51;10.86;69.6
11-09-2020 15:30:00;7.95;10.26;73.22
11-09-2020 15:00:00;10.67;13.31;71.83
11-09-2020 14:30:00;12.99;19.18;70.99
11-09-2020 14:00:00;19.27;29.95;60.33
11-09-2020 13:30:00;18.69;27.39;59.7
11-09-2020 13:00:00;11.18;15.77;65.57
11-09-2020 12:30:00;9.11;13.05;62.11
11-09-2020 12:00:00;11.03;14.66;55.25
11-09-2020 11:30:00;10.94;14.16;58.93
11-09-2020 11:00:00;9.61;12.86;63.99
11-09-2020 10:30:00;9.29;12.74;58.81
11-09-2020 10:00:00;10.07;13.72;48.42
11-09-2020 09:30:00;11.95;15.58;51.85
11-09-2020 09:00:00;13.18;17.21;46.0
11-09-2020 08:30:00;12.17;14.97;48.12
11-09-2020 08:00:00;12.44;15.37;48.04
11-09-2020 07:30:00;17.49;22.28;44.58
11-09-2020 07:00:00;23.54;29.36;41.52
11-09-2020 06:30:00;27.9;33.5;35.31
11-09-2020 05:30:00;15.28;18.52;35.12
11-09-2020 05:00:00;12.99;14.24;37.07
11-09-2020 04:30:00;7.53;7.81;38.69
11-09-2020 04:00:00;5.0;4.96;41.1
11-09-2020 03:30:00;4.83;4.88;39.13
11-09-2020 02:30:00;4.52;4.4;36.62
11-09-2020 02:00:00;6.65;6.74;34.36
11-09-2020 01:30:00;7.45;7.72;32.07
11-09-2020 01:00:00;7.34;7.18;31.5
11-09-2020 00:30:00;7.59;7.68;34.54
11-09-2020 00:00:00;6.25;5.9;37.57
10-09-2020 23:30:00;4.71;4.83;42.57
10-09-2020 23:00:00;4.19;4.52;50.12
10-09-2020 22:30:00;4.25;4.5;53.26
10-09-2020 22:00:00;7.0;6.86;46.48
10-09-2020 21:30:00;9.22;9.14;41.14
10-09-2020 21:00:00;8.74;9.13;50.49
10-09-2020 20:30:00;8.2;8.53;54.03
10-09-2020 20:00:00;4.33;4.46;61.88
10-09-2020 19:30:00;4.06;3.73;63.8
10-09-2020 19:00:00;4.46;4.31;64.25
10-09-2020 18:30:00;3.83;3.95;66.17
10-09-2020 18:00:00;3.12;3.41;67.93
10-09-2020 17:30:00;4.37;4.62;65.4
10-09-2020 17:00:00;4.17;5.0;66.11
10-09-2020 16:30:00;3.54;3.78;68.61
10-09-2020 16:00:00;4.63;5.44;67.18
10-09-2020 15:30:00;3.94;5.06;67.6
10-09-2020 15:00:00;5.34;7.04;66.77
10-09-2020 14:30:00;4.44;6.08;67.6
10-09-2020 14:00:00;3.63;5.02;67.54
10-09-2020 13:30:00;3.08;3.87;68.96
10-09-2020 13:00:00;3.53;5.27;66.86
10-09-2020 12:30:00;4.15;5.91;65.54
10-09-2020 12:00:00;5.16;7.12;65.42
10-09-2020 11:30:00;5.24;7.29;64.25
10-09-2020 11:00:00;5.15;6.79;64.29
10-09-2020 10:30:00;6.46;9.27;61.7
10-09-2020 10:00:00;7.57;10.99;59.03
10-09-2020 09:30:00;6.23;9.34;58.83
10-09-2020 09:00:00;5.93;8.25;57.57
10-09-2020 08:30:00;5.74;7.69;57.03
10-09-2020 08:00:00;5.55;7.1;55.73
10-09-2020 07:30:00;7.72;9.48;52.38
10-09-2020 07:00:00;10.11;13.2;47.75
10-09-2020 06:30:00;11.19;13.72;46.71
10-09-2020 06:00:00;7.86;8.96;51.63
10-09-2020 05:30:00;6.97;9.15;55.65
10-09-2020 04:30:00;1.92;1.9;72.58
10-09-2020 04:00:00;1.21;0.71;80.57
10-09-2020 03:30:00;1.32;1.17;81.11
10-09-2020 03:00:00;1.35;0.81;81.11
10-09-2020 02:30:00;1.29;0.87;77.82
10-09-2020 02:00:00;1.67;1.37;
10-09-2020 01:30:00;1.29;1.02;75.19
10-09-2020 01:00:00;1.16;0.81;74.26
10-09-2020 00:30:00;1.1;1.06;73.47
10-09-2020 00:00:00;1.02;0.89;66.27
09-09-2020 23:30:00;1.02;0.83;66.07
09-09-2020 23:00:00;1.27;0.99;60.47
09-09-2020 22:30:00;1.62;1.24;55.79
09-09-2020 22:00:00;2.21;2.02;53.91
09-09-2020 21:30:00;2.38;2.44;53.73
09-09-2020 21:00:00;3.76;3.94;52.6
09-09-2020 20:30:00;2.19;1.91;51.08
09-09-2020 20:00:00;1.96;1.93;49.46
09-09-2020 19:30:00;1.94;2.08;48.55
09-09-2020 19:00:00;2.55;3.0;48.05
09-09-2020 18:30:00;3.09;3.31;47.3
09-09-2020 18:00:00;2.48;2.49;49.89
09-09-2020 17:30:00;2.59;3.04;47.6
09-09-2020 17:00:00;2.65;3.02;47.95
09-09-2020 16:30:00;2.4;2.98;47.56
09-09-2020 16:00:00;2.57;3.25;47.5
09-09-2020 15:30:00;2.84;3.41;48.69
09-09-2020 15:00:00;3.07;4.27;50.07
09-09-2020 14:30:00;2.67;3.56;53.93
09-09-2020 14:00:00;3.47;4.33;59.73
09-09-2020 13:30:00;2.97;3.75;59.31
09-09-2020 13:00:00;3.41;4.54;59.53
09-09-2020 12:30:00;3.45;4.48;57.39
09-09-2020 12:00:00;3.13;4.41;53.89
09-09-2020 11:30:00;3.18;4.35;51.52
09-09-2020 11:00:00;4.14;5.48;47.0
09-09-2020 10:30:00;3.13;3.99;40.28
09-09-2020 10:00:00;4.06;5.75;32.84
09-09-2020 09:30:00;4.1;5.89;32.31
09-09-2020 09:00:00;4.89;6.58;33.39
09-09-2020 08:30:00;6.53;8.99;34.6
09-09-2020 08:00:00;6.98;9.15;36.52
09-09-2020 07:30:00;8.64;11.57;38.3
09-09-2020 07:00:00;9.48;12.33;39.68
09-09-2020 06:30:00;11.3;14.6;37.67
09-09-2020 06:00:00;8.66;11.03;39.15
09-09-2020 05:30:00;7.12;8.31;40.14
09-09-2020 05:00:00;4.7;5.41;42.75
09-09-2020 04:30:00;4.19;4.62;43.62
09-09-2020 03:30:00;3.9;4.22;39.11
09-09-2020 03:00:00;4.04;4.22;38.22
09-09-2020 02:30:00;3.43;3.55;36.36
09-09-2020 02:00:00;3.48;3.72;35.25
09-09-2020 01:30:00;2.97;2.86;37.11
09-09-2020 01:00:00;4.42;4.38;
09-09-2020 00:30:00;2.04;1.77;44.97
09-09-2020 00:00:00;1.89;1.81;45.76
08-09-2020 23:30:00;2.08;1.96;46.91
08-09-2020 23:00:00;2.52;2.5;48.01
08-09-2020 22:30:00;2.52;2.46;47.22
08-09-2020 22:00:00;3.96;3.92;45.48
08-09-2020 21:30:00;6.26;6.76;44.95
08-09-2020 21:00:00;6.05;6.41;50.21
08-09-2020 20:30:00;8.58;9.21;48.49
08-09-2020 20:00:00;7.89;8.5;48.02
08-09-2020 19:30:00;6.92;7.24;49.56
08-09-2020 19:00:00;4.4;4.78;53.18
08-09-2020 18:30:00;2.91;2.92;55.39
08-09-2020 18:00:00;2.58;2.96;57.16
08-09-2020 17:30:00;3.08;3.29;57.1
08-09-2020 17:00:00;;;57.95
08-09-2020 16:30:00;;;57.85
08-09-2020 16:00:00;;;58.34
08-09-2020 15:30:00;4.54;5.0;56.13
08-09-2020 15:00:00;3.43;3.88;56.34
08-09-2020 14:30:00;2.96;3.65;55.3
08-09-2020 14:00:00;3.75;4.9;52.37
08-09-2020 13:30:00;3.48;4.65;54.64
08-09-2020 13:00:00;2.89;3.86;53.32
08-09-2020 12:30:00;3.69;5.43;53.02
08-09-2020 12:00:00;3.46;4.67;51.95
08-09-2020 11:30:00;3.2;4.21;50.49
08-09-2020 11:00:00;2.81;3.63;52.05
08-09-2020 10:30:00;3.1;4.13;53.06
08-09-2020 10:00:00;4.42;5.84;51.72
08-09-2020 09:30:00;3.38;4.92;51.73
08-09-2020 09:00:00;5.36;6.93;49.2
08-09-2020 08:30:00;4.5;6.41;48.65
08-09-2020 08:00:00;5.63;7.31;48.81
08-09-2020 07:30:00;4.48;5.82;43.62
08-09-2020 07:00:00;;;43.31
08-09-2020 06:30:00;;;40.1
08-09-2020 05:30:00;5.03;6.07;38.18
08-09-2020 05:00:00;5.38;7.48;37.65
08-09-2020 04:30:00;4.31;4.47;38.64
08-09-2020 04:00:00;3.67;3.69;39.41
08-09-2020 03:30:00;5.76;5.97;39.15
08-09-2020 03:00:00;9.5;9.88;
08-09-2020 02:30:00;10.36;10.74;39.98
08-09-2020 02:00:00;6.53;6.54;45.29
08-09-2020 01:30:00;2.66;2.71;51.18
08-09-2020 01:00:00;6.43;6.31;50.49
08-09-2020 00:30:00;3.38;4.11;54.72
08-09-2020 00:00:00;5.74;5.99;56.11
07-09-2020 23:30:00;3.19;3.15;59.79
07-09-2020 23:00:00;3.25;2.75;60.18
07-09-2020 22:30:00;3.81;4.05;59.96
07-09-2020 22:00:00;4.84;4.97;59.29
07-09-2020 21:30:00;4.27;4.17;60.22
07-09-2020 21:00:00;3.44;3.5;63.49
07-09-2020 20:30:00;10.3;10.45;56.96
07-09-2020 20:00:00;13.75;14.44;53.08
07-09-2020 19:30:00;13.96;14.86;52.53
07-09-2020 19:00:00;13.77;14.55;54.37
07-09-2020 18:30:00;8.69;9.78;59.35
07-09-2020 18:00:00;5.87;6.47;62.99
07-09-2020 17:30:00;6.08;6.77;60.78
07-09-2020 17:00:00;6.68;7.54;61.37
07-09-2020 16:30:00;4.49;5.22;64.64
07-09-2020 16:00:00;3.88;4.99;67.98
07-09-2020 15:30:00;4.32;5.15;67.88
07-09-2020 15:00:00;3.21;3.63;67.09
07-09-2020 14:30:00;3.61;4.51;66.28
07-09-2020 14:00:00;4.07;5.3;65.66
07-09-2020 13:30:00;4.05;5.34;67.15
07-09-2020 13:00:00;4.28;5.61;66.2
07-09-2020 12:30:00;3.94;4.99;65.57
07-09-2020 12:00:00;4.62;6.64;63.27
07-09-2020 11:30:00;4.95;6.33;61.33
07-09-2020 11:00:00;4.59;5.84;61.87
07-09-2020 10:30:00;5.87;7.96;59.63
07-09-2020 10:00:00;6.16;9.05;58.13
07-09-2020 09:30:00;4.13;5.11;59.63
07-09-2020 09:00:00;7.09;10.24;55.34
07-09-2020 08:30:00;5.62;7.94;55.61
07-09-2020 08:00:00;5.64;7.56;52.65
07-09-2020 07:30:00;6.31;8.06;50.79
07-09-2020 07:00:00;6.67;8.02;52.05
07-09-2020 06:30:00;10.52;12.41;48.0
07-09-2020 06:00:00;9.47;10.91;47.72
07-09-2020 05:30:00;7.96;8.86;51.24
07-09-2020 04:30:00;3.24;3.38;56.88
07-09-2020 04:00:00;2.36;2.25;56.39
07-09-2020 03:30:00;2.5;1.98;56.7
07-09-2020 03:00:00;2.11;1.37;59.08
07-09-2020 02:30:00;1.75;1.27;60.28
07-09-2020 02:00:00;1.54;1.54;
07-09-2020 01:30:00;1.29;1.41;58.74
07-09-2020 01:00:00;1.48;1.29;56.96
07-09-2020 00:30:00;1.44;1.31;58.13
07-09-2020 00:00:00;1.13;0.97;58.07
06-09-2020 23:30:00;1.44;1.33;57.12
06-09-2020 23:00:00;1.42;1.1;57.0
06-09-2020 22:30:00;1.75;1.89;57.69
06-09-2020 22:00:00;1.67;1.68;58.21
06-09-2020 21:30:00;1.79;1.85;59.25
06-09-2020 21:00:00;1.71;1.75;60.88
06-09-2020 20:30:00;2.25;2.21;60.58
06-09-2020 20:00:00;2.21;2.21;61.21
06-09-2020 19:30:00;2.57;2.69;61.91
06-09-2020 19:00:00;2.42;2.48;61.96
06-09-2020 18:30:00;2.03;2.18;63.55
06-09-2020 18:00:00;1.99;2.42;64.87
06-09-2020 17:30:00;1.96;2.1;64.14
06-09-2020 17:00:00;2.03;2.5;62.82
06-09-2020 16:30:00;1.9;2.39;63.07
06-09-2020 16:00:00;2.13;2.33;63.65
06-09-2020 15:30:00;2.17;2.81;64.22
06-09-2020 15:00:00;2.26;2.96;64.85
06-09-2020 14:30:00;1.57;2.18;64.78
06-09-2020 14:00:00;2.15;2.98;64.34
06-09-2020 13:30:00;2.24;3.17;64.42
06-09-2020 13:00:00;2.13;2.81;65.33
06-09-2020 12:30:00;2.13;2.9;65.98
06-09-2020 12:00:00;1.93;2.44;64.91
06-09-2020 11:30:00;2.55;3.17;64.93
06-09-2020 11:00:00;3.2;4.34;62.42
06-09-2020 10:30:00;2.41;3.4;64.0
06-09-2020 10:00:00;1.97;2.46;63.02
06-09-2020 09:30:00;2.05;2.71;62.12
06-09-2020 09:00:00;1.92;2.52;62.01
06-09-2020 08:30:00;3.58;4.9;52.85
06-09-2020 08:00:00;4.39;5.41;46.5
06-09-2020 07:30:00;4.0;4.88;45.37
06-09-2020 07:00:00;3.66;3.63;41.57
06-09-2020 06:30:00;3.54;3.8;40.05
06-09-2020 06:00:00;3.14;3.5;40.05
06-09-2020 05:30:00;2.97;2.98;36.64
06-09-2020 05:00:00;2.62;2.62;37.61
06-09-2020 04:30:00;2.18;2.27;38.98
06-09-2020 03:30:00;3.41;3.42;39.35
06-09-2020 03:00:00;2.81;2.61;39.93
06-09-2020 02:30:00;3.1;2.81;37.42
06-09-2020 02:00:00;4.12;4.17;37.04
06-09-2020 01:30:00;8.45;8.67;35.91
06-09-2020 01:00:00;11.72;11.98;
06-09-2020 00:30:00;8.47;8.8;39.51
06-09-2020 00:00:00;4.15;4.3;44.89
05-09-2020 23:30:00;8.12;8.86;39.87
05-09-2020 23:00:00;8.31;8.55;41.87
05-09-2020 22:30:00;9.67;9.95;45.31
05-09-2020 22:00:00;17.45;17.66;36.66
05-09-2020 21:30:00;13.96;14.57;40.32
05-09-2020 21:00:00;4.0;4.03;56.23
05-09-2020 20:30:00;3.42;3.84;57.22
05-09-2020 20:00:00;2.7;2.94;59.24
05-09-2020 19:30:00;2.16;2.12;60.72
05-09-2020 19:00:00;2.93;3.3;61.43
05-09-2020 18:30:00;2.29;2.52;61.41
05-09-2020 18:00:00;2.24;2.61;62.24
05-09-2020 17:30:00;2.98;3.17;62.2
05-09-2020 17:00:00;2.66;2.82;63.47
05-09-2020 16:30:00;1.91;2.08;63.43
05-09-2020 16:00:00;2.81;3.46;62.15
05-09-2020 15:30:00;2.46;2.75;61.89
05-09-2020 15:00:00;2.58;3.28;60.45
05-09-2020 14:30:00;2.9;3.27;56.45
05-09-2020 14:00:00;2.33;3.15;56.83
05-09-2020 13:30:00;2.33;3.21;57.42
05-09-2020 13:00:00;2.37;3.17;58.65
05-09-2020 12:30:00;1.93;2.48;56.17
05-09-2020 12:00:00;3.19;4.65;53.36
05-09-2020 11:30:00;2.94;3.8;54.23
05-09-2020 11:00:00;2.67;4.19;54.13
05-09-2020 10:30:00;2.92;4.01;53.58
05-09-2020 10:00:00;3.84;6.1;52.26
05-09-2020 09:30:00;3.53;5.68;51.5
05-09-2020 09:00:00;3.94;6.35;50.16
05-09-2020 08:30:00;3.82;5.7;46.81
05-09-2020 08:00:00;4.91;7.27;42.62
05-09-2020 07:30:00;6.37;9.07;45.15
05-09-2020 07:00:00;4.34;4.49;48.46
05-09-2020 06:30:00;6.08;7.37;39.46
05-09-2020 05:30:00;4.24;5.03;43.75
05-09-2020 05:00:00;4.32;4.42;41.32
05-09-2020 04:30:00;3.74;3.67;41.49
05-09-2020 04:00:00;3.71;3.61;45.09
05-09-2020 03:30:00;2.46;2.29;50.06
05-09-2020 03:00:00;2.48;2.69;
05-09-2020 02:30:00;2.79;3.05;49.54
05-09-2020 02:00:00;3.88;3.94;47.19
05-09-2020 01:30:00;4.11;4.07;47.05
05-09-2020 01:00:00;4.61;4.34;46.02
05-09-2020 00:30:00;5.58;5.79;44.68
05-09-2020 00:00:00;4.47;4.74;48.32
04-09-2020 23:30:00;5.3;5.22;47.53
04-09-2020 23:00:00;7.88;7.96;44.32
04-09-2020 22:30:00;8.71;9.21;46.0
04-09-2020 22:00:00;10.14;10.49;48.99
04-09-2020 21:30:00;6.98;7.58;48.38
04-09-2020 21:00:00;4.37;4.49;52.33
04-09-2020 20:30:00;6.0;6.33;53.26
04-09-2020 20:00:00;5.77;6.25;53.58
04-09-2020 19:30:00;6.52;6.89;55.08
04-09-2020 19:00:00;4.68;4.99;58.47
04-09-2020 18:30:00;6.23;6.58;58.66
04-09-2020 18:00:00;5.37;6.18;63.65
04-09-2020 17:30:00;5.43;5.89;68.79
04-09-2020 17:00:00;4.18;4.74;71.52
04-09-2020 16:30:00;5.22;6.39;70.26
04-09-2020 16:00:00;4.05;5.05;72.22
04-09-2020 15:30:00;4.33;5.49;72.14
04-09-2020 15:00:00;5.79;7.69;69.69
04-09-2020 14:30:00;6.08;7.75;69.73
04-09-2020 14:00:00;4.39;5.49;69.8
04-09-2020 13:30:00;4.14;4.78;68.86
04-09-2020 13:00:00;3.89;5.03;70.81
04-09-2020 12:30:00;3.18;4.07;72.3
04-09-2020 12:00:00;2.84;3.61;72.08
04-09-2020 11:30:00;3.26;4.34;72.89
04-09-2020 11:00:00;4.33;6.08;72.0
04-09-2020 10:30:00;4.39;6.39;71.23
04-09-2020 10:00:00;4.66;7.39;68.84
04-09-2020 09:30:00;4.43;6.41;66.44
04-09-2020 09:00:00;4.77;6.87;64.15
04-09-2020 08:30:00;5.96;8.27;56.99
04-09-2020 08:00:00;7.66;12.43;51.9
04-09-2020 07:30:00;10.67;15.13;51.11
04-09-2020 07:00:00;12.28;16.09;49.51
04-09-2020 06:30:00;10.9;13.79;48.91
04-09-2020 06:00:00;10.23;12.41;46.84
04-09-2020 05:30:00;10.79;12.43;44.44
04-09-2020 04:30:00;5.96;6.43;41.3
04-09-2020 04:00:00;2.93;2.9;45.59
04-09-2020 03:30:00;2.63;2.61;46.6
04-09-2020 03:00:00;2.59;2.73;46.8
04-09-2020 02:30:00;2.3;2.35;47.23
04-09-2020 01:30:00;2.18;2.17;47.19
04-09-2020 01:00:00;2.2;2.11;49.65
04-09-2020 00:30:00;2.05;1.83;51.05
04-09-2020 00:00:00;2.58;2.55;49.21
03-09-2020 23:30:00;3.71;3.91;47.29
03-09-2020 23:00:00;3.77;3.82;47.67
03-09-2020 22:30:00;5.92;6.17;48.83
03-09-2020 22:00:00;8.23;8.6;50.71
03-09-2020 21:30:00;7.03;6.98;58.07
03-09-2020 21:00:00;7.01;7.17;62.6
03-09-2020 20:30:00;6.78;6.82;66.98
03-09-2020 20:00:00;5.59;5.71;73.78
03-09-2020 19:30:00;5.47;5.83;78.65
03-09-2020 19:00:00;5.72;5.77;81.5
03-09-2020 18:30:00;5.7;5.73;84.23
03-09-2020 18:00:00;8.08;8.32;78.29
03-09-2020 17:30:00;8.46;8.76;81.38
03-09-2020 17:00:00;10.41;11.13;74.34
03-09-2020 16:30:00;12.38;14.04;71.29
03-09-2020 16:00:00;17.41;21.14;64.17
03-09-2020 15:30:00;19.11;24.38;62.8
03-09-2020 15:00:00;16.86;20.8;65.39
03-09-2020 14:30:00;25.08;33.24;54.02
03-09-2020 14:00:00;23.11;27.79;56.26
03-09-2020 13:30:00;14.12;16.28;69.67
03-09-2020 13:00:00;9.7;11.34;79.48
03-09-2020 12:30:00;10.08;12.09;80.11
03-09-2020 12:00:00;7.25;9.66;71.05
03-09-2020 11:30:00;7.19;10.4;68.11
03-09-2020 11:00:00;7.78;10.38;67.71
03-09-2020 10:30:00;5.39;7.36;70.62
03-09-2020 10:00:00;8.03;11.78;67.33
03-09-2020 09:30:00;10.15;14.71;60.17
03-09-2020 09:00:00;14.49;20.93;49.23
03-09-2020 08:30:00;20.32;32.71;38.89
03-09-2020 08:00:00;24.58;40.46;31.37
03-09-2020 07:30:00;36.88;77.35;18.15
03-09-2020 07:00:00;40.17;90.43;10.77
03-09-2020 06:30:00;37.43;69.54;12.04
03-09-2020 06:00:00;33.7;55.28;10.99
03-09-2020 05:30:00;33.41;65.71;5.16
03-09-2020 05:00:00;31.92;55.79;5.91
03-09-2020 04:30:00;24.01;31.16;11.92
03-09-2020 03:30:00;18.68;19.38;13.33
03-09-2020 03:00:00;23.79;26.48;11.31
03-09-2020 02:30:00;29.36;42.03;3.69
03-09-2020 02:00:00;34.72;76.01;1.85
03-09-2020 01:30:00;31.24;49.94;2.07
03-09-2020 01:00:00;29.13;39.54;
03-09-2020 00:30:00;34.89;65.25;2.25
03-09-2020 00:00:00;37.26;58.01;1.83
02-09-2020 23:30:00;40.01;57.23;2.86
02-09-2020 23:00:00;43.41;65.14;2.66
02-09-2020 22:30:00;40.45;48.08;5.83
02-09-2020 22:00:00;31.37;31.98;23.51
02-09-2020 21:30:00;28.36;29.39;30.5
02-09-2020 21:00:00;36.23;37.01;23.32
02-09-2020 20:30:00;27.75;28.51;33.7
02-09-2020 20:00:00;16.24;16.82;51.71
02-09-2020 19:30:00;12.9;13.03;55.96
02-09-2020 19:00:00;12.34;12.82;57.3
02-09-2020 18:30:00;11.38;11.99;60.39
02-09-2020 18:00:00;10.4;12.01;63.59
02-09-2020 17:30:00;8.57;9.54;65.73
02-09-2020 17:00:00;7.99;9.64;65.14
02-09-2020 16:30:00;6.9;8.55;67.89
02-09-2020 16:00:00;7.49;9.6;67.51
02-09-2020 15:30:00;7.59;10.19;67.16
02-09-2020 15:00:00;6.65;8.83;68.85
02-09-2020 14:30:00;8.06;11.02;66.69
02-09-2020 14:00:00;8.9;12.47;64.89
02-09-2020 13:30:00;8.12;11.67;62.71
02-09-2020 13:00:00;6.49;8.97;63.11
02-09-2020 12:30:00;6.57;9.46;62.31
02-09-2020 12:00:00;7.47;10.59;61.64
02-09-2020 11:30:00;6.87;9.94;60.75
02-09-2020 11:00:00;7.89;11.53;58.33
02-09-2020 10:30:00;10.87;17.72;55.56
02-09-2020 10:00:00;9.49;15.88;54.91
02-09-2020 09:30:00;9.86;15.28;53.03
02-09-2020 09:00:00;14.68;28.74;45.46
02-09-2020 08:30:00;16.43;27.35;42.39
02-09-2020 08:00:00;25.59;42.12;31.01
02-09-2020 07:30:00;27.47;49.95;26.75
02-09-2020 07:00:00;38.95;102.91;9.78
02-09-2020 06:30:00;38.88;149.64;3.92
02-09-2020 05:30:00;26.92;73.88;1.95
02-09-2020 05:00:00;24.46;48.23;2.01
02-09-2020 04:30:00;21.32;27.67;3.42
02-09-2020 04:00:00;17.14;19.4;7.2
02-09-2020 03:30:00;16.05;17.31;11.28
02-09-2020 03:00:00;16.98;18.0;
02-09-2020 02:30:00;11.97;11.84;25.01
02-09-2020 02:00:00;8.49;8.16;30.83
02-09-2020 01:30:00;9.21;9.33;32.91
02-09-2020 01:00:00;8.07;8.2;35.34
02-09-2020 00:30:00;7.36;7.55;37.74
02-09-2020 00:00:00;9.42;9.48;38.15
01-09-2020 23:30:00;10.13;9.94;39.26
01-09-2020 23:00:00;9.14;9.1;41.4
01-09-2020 22:30:00;7.87;8.12;43.16
01-09-2020 22:00:00;10.11;10.8;40.02
01-09-2020 21:30:00;11.95;12.34;41.11
01-09-2020 21:00:00;16.87;17.18;38.19
01-09-2020 20:30:00;19.28;19.69;37.32
